uid	username	year	nodes	nodes_created	cur nodes	blankcount	count	v1count
1947541	DXR	2014-10-01	45	34	36	0	45	34
595633	D_S_W	2014-09-01	25	20	24	0	25	20
38239	Daeron	2008-07-01	0	0	0	0	1	0
714382	Dav_R	2012-06-01	51	50	11	0	52	50
714382	Dav_R	2012-07-01	1181	1021	1052	0	1181	1021
714382	Dav_R	2012-08-01	63	50	57	0	64	50
26818	David & Christine Schmitt	2014-08-01	21	21	20	0	21	21
17068	De Idstaaner	2010-02-01	214	108	109	0	215	108
705684	DearMai	2013-12-01	672	0	236	0	672	0
472018	DenisCarriere	2015-09-01	5542	5020	4890	0	5542	5020
963920	Deukhan	2012-10-01	5	5	4	0	6	5
654428	Dexias	2012-04-01	5	4	4	0	5	4
36038	DialH	2008-07-01	38	38	6	2	39	38
36038	DialH	2008-08-01	327	289	227	27	328	289
36038	DialH	2008-11-01	178	28	86	5	179	28
36038	DialH	2008-12-01	135	3	122	0	136	3
15686	Dimitri_Junker	2010-08-01	292	276	69	0	292	276
15686	Dimitri_Junker	2010-09-01	460	434	257	0	460	434
1812712	Dio Seo	2013-11-01	1	1	0	0	2	1
1812712	Dio Seo	2014-07-01	1	0	0	0	1	0
516963	Dislexic-Dave	2012-10-01	11	12	11	0	12	12
1185631	Dmitry2013	2013-02-01	3	4	2	0	4	4
1041419	Dohyun Ryu	2012-11-01	11	9	7	0	11	9
1041419	Dohyun Ryu	2014-11-01	1	1	0	0	1	1
1758965	Dongyi	2014-01-01	6	0	1	0	6	0
1198074	DoubleA	2013-12-01	10	8	5	0	10	8
292665	Dr Kludge	2015-07-01	2	0	1	0	2	0
493373	DrBazUK	2015-06-01	39	18	36	0	39	18
362391	DrSeuthberg	2012-08-01	0	0	0	0	1	0
2970810	EJ2	2015-06-01	4	4	3	0	4	4
841223	Edatmpa	2012-08-01	1	1	0	0	1	1
2175648	Emmece	2015-06-01	163	162	162	0	163	162
1768911	Enkhjargal	2013-11-01	17	17	16	0	17	17
579421	EnnoAnwr	2012-03-01	6	7	0	0	7	7
35273	Ernst Poulsen	2013-02-01	1271	1086	1185	0	1271	1086
83557	Esperanza36	2010-03-01	213	189	109	0	214	189
83557	Esperanza36	2010-06-01	1727	1384	599	0	1728	1384
83557	Esperanza36	2010-07-01	1375	762	351	0	1375	762
83557	Esperanza36	2013-01-01	1946	537	1565	0	1947	537
83557	Esperanza36	2013-02-01	4746	1789	3339	0	4746	1789
83557	Esperanza36	2013-03-01	226	201	182	0	226	201
83557	Esperanza36	2013-07-01	11	9	10	0	11	9
83557	Esperanza36	2013-12-01	23	19	21	0	23	19
83557	Esperanza36	2014-05-01	100	69	50	0	101	69
1854212	Ethan Lee	2013-12-01	1	1	0	0	1	1
612943	Eungbong	2012-03-01	256	236	218	0	257	236
612943	Eungbong	2012-04-01	1450	1281	922	0	1451	1281
612943	Eungbong	2012-10-01	3	2	2	0	4	2
612943	Eungbong	2012-11-01	7	4	4	0	7	4
612943	Eungbong	2013-01-01	43	2	20	0	44	2
2050413	Exj　	2014-04-01	1213	1164	1072	0	1044	996
2050413	Exj　	2014-05-01	3065	2773	2800	0	3130	2840
2050413	Exj　	2014-06-01	182	165	165	0	286	266
2050413	Exj　	2014-07-01	394	362	353	0	394	362
2050413	Exj　	2014-08-01	1111	955	961	0	992	850
2050413	Exj　	2014-09-01	139	139	131	0	260	244
2050413	Exj　	2014-10-01	890	862	779	0	891	862
2050413	Exj　	2014-11-01	100	97	99	0	0	0
2050413	Exj　	2014-12-01	0	0	0	0	100	97
2050413	Exj　	2015-01-01	1086	1072	1077	0	1086	1072
2050413	Exj　	2015-02-01	368	355	367	0	368	355
2050413	Exj　	2015-03-01	489	473	464	0	489	473
2050413	Exj　	2015-04-01	62	54	61	0	62	54
2050413	Exj　	2015-07-01	111	111	110	0	111	111
2050413	Exj　	2015-08-01	2016	1772	1809	0	2016	1772
2050413	Exj　	2015-09-01	697	630	664	0	697	630
2050413	Exj　	2015-10-01	646	627	645	0	646	627
125718	Fabi2	2011-02-01	3	0	2	0	3	0
1677443	Felix_S	2013-07-01	51	50	15	0	51	50
1677443	Felix_S	2013-09-01	90	91	51	0	91	91
1677443	Felix_S	2014-08-01	50	44	8	0	50	44
1677443	Felix_S	2014-10-01	62	0	34	0	62	0
1677443	Felix_S	2015-02-01	143	29	105	0	144	29
1677443	Felix_S	2015-12-01	191	120	149	0	191	120
3560	Firefishy	2011-11-01	0	0	0	0	1	0
290960	Foundatron	2010-05-01	19	7	15	0	19	7
862192	FourwingsY	2012-09-01	85	83	8	0	86	83
728904	FreeTo	2012-07-01	3	3	1	0	3	3
5446	Freek	2014-12-01	116	99	91	0	116	99
507276	FuckOSMFandODbL	2011-10-01	55	55	39	0	55	55
161619	FvGordon	2013-04-01	1	0	0	0	1	0
161619	FvGordon	2015-11-01	1	0	0	0	1	0
2945135	GPIOIPG	2015-09-01	3446	3396	2415	0	3446	3396
2945135	GPIOIPG	2015-10-01	2130	2101	1059	0	2130	2101
2945135	GPIOIPG	2015-11-01	9363	6716	8836	0	9363	6716
2945135	GPIOIPG	2015-12-01	7401	6647	7280	0	7401	6647
130428	GS25	2010-06-01	3	3	1	0	4	3
130428	GS25	2010-11-01	2	2	2	0	3	2
130428	GS25	2011-10-01	149	69	120	0	150	69
130428	GS25	2011-11-01	2	0	0	0	3	0
130428	GS25	2011-12-01	200	156	86	0	200	156
130428	GS25	2012-03-01	41	28	19	0	41	28
130428	GS25	2012-04-01	43	43	23	0	43	43
130428	GS25	2012-11-01	20	20	19	0	20	20
130428	GS25	2013-03-01	18	15	8	0	19	15
130428	GS25	2013-07-01	529	436	425	0	530	436
130428	GS25	2013-08-01	1	1	0	0	2	1
130428	GS25	2013-11-01	1	1	0	0	1	1
130428	GS25	2015-02-01	6	5	3	0	7	5
130428	GS25	2015-10-01	184	129	178	0	184	129
342151	Gapo	2010-09-01	30	29	5	0	30	29
1783292	GarionPark	2013-10-01	1	1	0	0	1	1
787205	Gboy	2012-08-01	51	46	13	0	51	46
51045	Geogast	2010-10-01	0	0	0	0	1	0
505905	Geokraft	2012-06-01	2133	1223	1124	0	2134	1223
505905	Geokraft	2012-08-01	1361	821	1314	0	1361	821
505905	Geokraft	2012-10-01	342	340	295	0	342	340
505905	Geokraft	2013-04-01	1	1	1	0	2	1
12527	GercoKees	2009-10-01	50	5	26	0	51	5
533465	GerdP	2015-10-01	4	3	3	0	4	3
560896	Ghybu	2012-03-01	0	0	0	0	1	0
2254199	GibsonHu	2014-08-01	14	14	11	0	14	14
2463048	Gilbert C	2014-11-01	8	5	1	0	9	5
2929413	Globing	2015-10-01	411	402	409	0	411	402
1269579	Govanus	2013-04-01	12	12	11	0	12	12
1269579	Govanus	2014-06-01	328	328	316	0	328	328
1269579	Govanus	2015-11-01	3	4	0	0	4	4
526776	Graeme Herbert	2015-10-01	32	31	28	0	32	31
1956501	Gskoo	2014-02-01	42	36	27	0	42	36
177346	Guenni Schwelm	2013-12-01	222	203	180	0	222	203
2249998	Gunggu	2014-08-01	1984	1942	1955	1	1984	1942
520239	Gutsycat	2015-11-01	1	0	0	0	1	0
10091	GwennG	2007-11-01	23	23	22	15	23	23
2759873	Gyeongmoon Eom	2015-03-01	1	0	0	0	1	0
351569	H5K1	2010-09-01	146	146	97	0	147	146
2241067	HEEJUNLEE	2014-08-01	5	1	0	0	6	1
288574	HGA	2010-05-01	0	0	0	0	1	0
190389	HHCacher	2013-05-01	1	0	0	0	1	0
190389	HHCacher	2014-06-01	0	0	0	0	1	0
190389	HHCacher	2015-04-01	0	0	0	0	1	0
369981	HM Kim	2010-11-01	78	74	21	0	78	74
2967957	HS_LEE	2015-06-01	103	29	101	0	103	29
631149	Hakstoro	2012-03-01	38	33	27	0	38	33
631149	Hakstoro	2012-04-01	114	115	45	0	115	115
631149	Hakstoro	2014-05-01	323	107	297	0	323	107
631149	Hakstoro	2014-06-01	51	38	44	0	51	38
631149	Hakstoro	2014-08-01	37	1	27	0	37	1
118382	HamburgK	2010-12-01	72	0	37	0	73	0
1889485	Han Park	2014-01-01	71	64	61	0	72	64
1524720	Han7334	2013-06-01	80	79	58	0	80	79
49261	HanDDol	2008-08-01	48008	45387	39531	95	48009	45387
49261	HanDDol	2008-09-01	9338	9054	5375	10	9339	9054
49261	HanDDol	2008-10-01	1028	1022	289	0	1029	1022
3342989	Hankie	2015-10-01	1	1	0	0	1	1
1756161	HappyMidnight	2013-09-01	0	0	0	0	1	0
701890	Harald Mueller	2012-06-01	80	81	66	0	81	81
3409395	Harry Cho	2015-11-01	5	3	3	0	6	3
1611	Harry Wood	2008-02-01	0	1	0	1	1	1
2690408	Heeyaa	2015-02-01	1	0	0	0	1	0
31224	Heinz-Ulrich Schwarz	2013-12-01	65	59	44	0	66	59
31224	Heinz-Ulrich Schwarz	2014-05-01	50	46	47	0	50	46
2118567	Hello_OSM	2014-06-01	8	8	7	0	8	8
515055	Hero Kim	2011-09-01	1	1	0	0	1	1
207581	Hjart	2014-05-01	353	238	350	0	353	238
733592	Hjinn	2012-07-01	172	169	164	0	173	169
707524	Hojin Shin	2012-06-01	2	2	1	0	2	2
387445	Hong Sungho	2010-12-01	9	3	1	0	9	3
5715	Hoylen Sue	2012-07-01	1839	1277	838	0	1839	1277
5715	Hoylen Sue	2012-09-01	69	64	62	0	69	64
2443556	Hs_L	2014-11-01	5	5	4	0	5	5
2801131	Hsue	2015-04-01	78	78	43	0	78	78
2815573	Hue Lee	2015-04-01	1	1	0	0	1	1
1758149	Hwang JinHo	2013-09-01	38	38	29	0	38	38
1758149	Hwang JinHo	2013-10-01	37	38	27	0	38	38
1833627	Hyperutopian	2013-12-01	36	35	35	0	36	35
2903374	Hyun woo Lim	2015-05-01	25	13	14	0	25	13
3065752	Hyun-Seok Lee	2015-07-01	5	5	0	0	5	5
786646	HyungJu	2012-08-01	2	3	2	0	3	3
298176	Hyungjun Kim	2010-06-01	7	2	4	0	7	2
3464415	Hyunsung Kim	2015-12-01	203	188	202	0	203	188
3464415	Hyunsung Kim	2016-01-01	74	74	73	0	74	74
354285	IMJ2M	2010-10-01	0	1	0	0	1	1
223224	IRTC1015	2011-01-01	697	152	232	0	697	152
223224	IRTC1015	2013-03-01	1	0	0	0	2	0
223224	IRTC1015	2013-06-01	2536	615	1907	0	2536	615
223224	IRTC1015	2013-07-01	183	85	159	0	183	85
223224	IRTC1015	2014-02-01	11	0	11	0	12	0
223224	IRTC1015	2014-08-01	1150	449	1098	0	1150	449
223224	IRTC1015	2014-11-01	2605	2124	2504	0	2345	1884
223224	IRTC1015	2014-12-01	1659	905	1545	0	1920	1145
223224	IRTC1015	2015-03-01	56	27	55	0	57	27
223224	IRTC1015	2015-07-01	574	304	567	0	574	304
223224	IRTC1015	2015-08-01	330	92	322	0	330	92
223224	IRTC1015	2015-09-01	317	206	299	0	317	206
223224	IRTC1015	2015-10-01	523	247	522	0	523	247
223224	IRTC1015	2015-11-01	341	235	340	0	341	235
718860	Ikjune Yoon	2012-07-01	9	9	8	0	9	9
910104	Inhong Kim	2012-09-01	1	1	0	0	1	1
654381	IronHan	2012-04-01	7	7	6	0	7	7
904420	J Jason	2012-09-01	833	753	697	0	834	753
1756244	JDaYoung	2013-09-01	47	47	32	0	47	47
1756244	JDaYoung	2013-10-01	613	573	525	0	613	573
3076794	JISU	2015-07-01	10	10	9	0	10	10
702884	JK_KOREA	2012-06-01	9	9	9	0	10	9
2394325	JNSHIN	2014-10-01	41	17	35	0	41	17
919403	JStudio	2012-09-01	11	12	2	0	12	12
1758931	Jack Pham	2013-10-01	2	2	1	0	2	2
1806243	Jae Sung Han	2013-11-01	12	3	3	0	13	3
1737831	JaeMin	2013-09-01	45	30	39	0	45	30
1715659	Jaewan Choi	2013-08-01	1	0	0	0	1	0
1832883	Jake Strine	2014-11-01	1	0	0	0	2	0
2186735	JamesLeeD2	2014-07-01	1	1	0	0	1	1
664131	Jangpyo	2012-04-01	3	3	1	0	3	3
2292462	Jean Kim	2014-08-01	1	1	0	0	1	1
1813717	Jeewud	2013-11-01	1	1	1	0	2	1
1929713	Jeongki lee	2014-02-01	5	6	4	0	6	6
411672	Jerry G	2012-08-01	34	34	17	0	34	34
411672	Jerry G	2012-09-01	28	29	15	0	29	29
411672	Jerry G	2013-05-01	15	15	12	0	15	15
411672	Jerry G	2013-06-01	33	33	15	0	33	33
411672	Jerry G	2013-07-01	1	2	1	0	2	2
2289702	Jie-Eun	2014-08-01	1	0	0	0	1	0
3050062	Jin Choi	2015-07-01	9	8	8	0	9	8
2159188	JinH	2015-09-01	5	5	4	0	5	5
717580	Jinsung Kim	2012-07-01	1	1	1	0	2	1
1883170	Joal ban Kluane	2014-01-01	598	582	579	0	598	582
1594736	Jockhyeng	2013-08-01	6	3	4	0	7	3
1594736	Jockhyeng	2014-05-01	13	8	8	0	13	8
1594736	Jockhyeng	2014-06-01	1	1	1	0	2	1
367341	JohnKoo	2010-11-01	12	12	8	0	12	12
586590	Jongil	2012-01-01	18	15	10	0	19	15
586590	Jongil	2012-02-01	5	5	4	0	5	5
1524702	JoonhaRyu	2013-06-01	178	154	123	0	179	154
213831	Josef73	2013-10-01	0	0	0	0	1	0
788802	Juhan Lim	2012-08-01	652	556	517	0	653	556
788802	Juhan Lim	2013-10-01	47	43	45	0	47	43
788802	Juhan Lim	2015-06-01	36	8	13	0	36	8
98821	Julien_N	2015-11-01	0	0	0	0	1	0
736344	Jun Hong	2012-07-01	66	60	44	0	66	60
1428394	JunHee	2013-07-01	6	6	5	0	6	6
1900506	JungJongHoon	2014-01-01	7	8	6	0	8	8
2472152	Jungsup Park	2014-11-01	4	4	3	0	4	4
1426621	Junios	2013-05-01	1	1	0	0	1	1
1130900	Junmo Kim	2012-12-01	4	0	1	0	5	0
2750148	Jurl Jean	2015-03-01	27	21	16	0	27	21
594917	KB Lee	2012-02-01	1	1	1	0	2	1
594917	KB Lee	2012-03-01	7	5	5	0	8	5
632805	KLADESS	2012-04-01	66	35	37	0	66	35
632805	KLADESS	2013-12-01	27	26	26	0	27	26
168128	KOONT	2014-02-01	15	15	14	0	15	15
902526	KOR-Root	2012-09-01	12	8	2	0	13	8
902526	KOR-Root	2015-06-01	2	1	1	0	3	1
1613244	Kang Seung sik	2013-07-01	1	1	0	0	1	1
2980996	KarimJordan	2015-06-01	84	50	18	0	85	50
2980996	KarimJordan	2015-07-01	30	0	29	0	30	0
413914	KartaBY	2014-04-01	477	234	441	0	477	234
413914	KartaBY	2014-05-01	48	24	47	0	48	24
1956207	Kenneth Lee	2014-02-01	2	2	1	0	2	2
2424231	Keonsoon Hwang	2014-11-01	1383	1201	1238	0	1383	1201
2424231	Keonsoon Hwang	2014-12-01	630	532	572	0	630	532
2424231	Keonsoon Hwang	2015-11-01	437	345	416	0	437	345
2424231	Keonsoon Hwang	2015-12-01	198	145	197	0	198	145
44976	Kerstin76	2012-05-01	134	128	65	0	134	128
318253	Kevlar1980	2010-07-01	18	18	10	0	19	18
2289719	Kim Kyeong Ryong	2014-08-01	44	44	43	0	44	44
3244233	Kim Taekyun	2015-09-01	12	11	11	0	12	11
1747386	KimSeukJung	2013-09-01	554	542	380	0	554	542
1747386	KimSeukJung	2013-10-01	1115	1078	875	0	1116	1078
109656	Kita	2009-03-01	522	0	311	0	522	0
2224	Kolossos	2012-10-01	0	0	0	0	1	0
29320	Komяpa	2012-10-01	6	7	0	0	7	7
2261950	KoreaNationalRailrode	2014-08-01	10	2	9	0	11	2
1896983	KunHwan Ahn	2014-01-01	9	0	8	0	9	0
1896983	KunHwan Ahn	2014-02-01	612	368	412	0	613	368
905193	KyumKun	2012-09-01	6	6	5	0	6	6
786475	Kyutae	2012-08-01	1	1	0	0	1	1
2274173	LK MAPS	2014-08-01	208	207	150	0	208	207
77114	LLAQWA	2014-05-01	4	4	3	0	4	4
77114	LLAQWA	2014-07-01	6032	6002	5779	0	6033	6002
3279352	La Vie En Rose	2015-10-01	12	10	9	0	12	10
2998125	Laeyoung	2015-06-01	2	0	1	0	2	0
1702654	Lambrokalos	2013-08-01	1	2	1	0	2	2
1765666	Lantian	2014-03-01	517	494	475	0	518	494
1765666	Lantian	2014-04-01	940	854	775	0	940	854
1765666	Lantian	2014-06-01	34	30	31	0	35	30
1765666	Lantian	2015-08-01	1	1	0	0	1	1
251885	Lee Ji Ho	2010-04-01	130	128	118	0	131	128
618859	Lee Jungpyo	2012-03-01	6	5	5	0	6	5
618859	Lee Jungpyo	2012-06-01	465	355	214	0	465	355
1011833	Lee Sehoon	2013-01-01	1	0	0	0	1	0
23878	Lightning	2013-11-01	2142	1880	1995	0	2143	1880
23878	Lightning	2014-01-01	404	199	372	0	0	0
23878	Lightning	2014-02-01	110	108	109	0	514	307
23878	Lightning	2014-08-01	63	26	61	0	63	26
211708	Lipi	2009-12-01	8	0	6	0	8	0
786135	LoLoob	2012-08-01	2	1	0	0	3	1
786135	LoLoob	2012-09-01	76	76	65	0	76	76
619533	Louis JANG	2012-03-01	1	1	1	0	2	1
2254221	Lucas MCKENNA	2014-08-01	325	324	268	0	325	324
3197666	Lucy Kang	2015-08-01	0	1	0	0	1	1
1829683	Luis36995	2014-10-01	5	0	2	0	6	0
1829683	Luis36995	2014-12-01	3	3	3	0	4	3
1829683	Luis36995	2015-08-01	65	58	64	0	65	58
615842	LussiRu	2013-11-01	139	92	134	0	139	92
27099	MAPconcierge	2015-08-01	1	1	0	0	1	1
1752565	MChoi	2013-09-01	14	2	11	0	14	2
2738296	MKParrot	2015-10-01	29	27	26	0	29	27
2738296	MKParrot	2015-11-01	36	36	35	0	36	36
3368246	MOTO_street	2015-11-01	6	6	2	0	6	6
181135	Manu1400	2013-04-01	1	0	0	0	1	0
193291	MapMakinMeyers	2015-09-01	138	138	137	0	138	138
356129	MapPlus	2013-11-01	114	113	74	0	114	113
356129	MapPlus	2013-12-01	14112	13646	13405	0	14112	13646
356129	MapPlus	2014-12-01	147	147	137	0	147	147
356129	MapPlus	2015-01-01	6	6	6	0	7	6
356129	MapPlus	2015-08-01	95	94	72	0	95	94
356129	MapPlus	2015-09-01	163	114	162	0	163	114
706975	Mapoyeok	2012-06-01	18	15	0	0	19	15
59829	MartyB	2008-11-01	3	4	0	0	4	4
16268	MasterMG	2008-08-01	1369	529	512	17	1370	529
39688	Math1985	2014-11-01	1	0	0	0	1	0
1409683	Mathew Kim	2013-05-01	13	3	4	0	13	3
46239	MatthieuMartin	2014-11-01	8	0	7	0	8	0
1203292	Maverick LEE	2013-01-01	1	0	0	0	1	0
308	MichaelCollinson	2008-11-01	0	0	0	0	1	0
308	MichaelCollinson	2014-09-01	508	453	448	0	509	453
308	MichaelCollinson	2015-01-01	550	432	497	0	550	432
1805653	MikaSong	2013-11-01	6	6	1	0	6	6
3467353	Mina720	2015-12-01	4	2	2	0	4	2
33757	Minh Nguyen	2009-09-01	0	0	0	0	1	0
33757	Minh Nguyen	2012-01-01	2	0	0	0	3	0
598993	Minjune	2012-02-01	4	4	3	0	4	4
2785216	Minjung Shin	2015-03-01	1	1	0	0	1	1
2785216	Minjung Shin	2015-06-01	13	14	3	0	14	14
2785216	Minjung Shin	2015-11-01	3	3	2	0	3	3
130647	Mojo Dodo	2015-10-01	2	1	2	0	3	1
130647	Mojo Dodo	2015-12-01	2	2	1	0	2	2
130647	Mojo Dodo	2016-01-01	6	4	4	0	7	4
1524718	Munsu Kim	2013-06-01	4	4	3	0	4	4
2289712	MyungJoong Lee	2014-12-01	179	178	177	0	179	178
1189612	Myungsu Chae	2013-01-01	1798	1450	1212	0	1799	1450
1328176	N41rR71	2013-04-01	5	3	4	0	5	3
714652	NANASE	2012-06-01	292	277	240	0	293	277
714652	NANASE	2012-07-01	2584	2547	1926	0	2585	2547
701627	NINETAIL	2012-06-01	56	33	40	0	57	33
1552278	NTUKLC	2013-08-01	1	1	0	0	1	1
2112786	Nam Wook Kim	2014-06-01	1	1	0	0	1	1
595259	New Yorker	2015-01-01	3	3	2	0	4	3
595259	New Yorker	2015-09-01	1	0	0	0	1	0
707521	NewFaradigm	2012-06-01	276	253	248	0	276	253
1706054	Nice Korean Guy	2013-08-01	8	9	0	0	9	9
195810	NickLeeATKONKUK	2009-11-01	0	1	0	0	1	1
1019835	NotAmerican	2012-11-01	1	0	0	0	1	0
1907971	NotForMe	2014-01-01	5	6	5	0	6	6
331725	Nuk34	2010-08-01	1	1	0	0	1	1
1286413	Nuko	2013-03-01	231	231	198	0	231	231
