user_id	user_name	count	blankcount	v1count	firstedit	firsteditv1	firsteditblank	days_active	mean_date	mean_date_weighted	countlocalness	v1countlocalness	v2countlocalness
665017	grenva	63	0	31	2012-04-21	2012-04-21	NULL	2	2012-04-22	2012-04-21	0.8514	1.0	0.7442
1207659	jamesgreat	9	0	9	2013-01-22	2013-01-22	NULL	1	2013-01-22	2013-01-22	1.0	1.0	-0.0
1847014	RRizman	1	0	1	2013-12-17	2013-12-17	NULL	1	2013-12-17	2013-12-17	1.0	1.0	NULL
452630	sfn	21964	0	15340	2011-06-16	2011-06-16	NULL	195	2013-11-22	2013-12-05	0.2951	0.3127	0.2611
334637	man4music	1	0	1	2010-08-17	2010-08-17	NULL	1	2010-08-17	2010-08-17	NULL	1.0	-0.0
2409338	colorcraft	1	0	0	2014-10-18	NULL	NULL	1	2014-10-18	2014-10-18	1.0	NULL	1.0
737977	SamuelES	2	0	2	2012-07-16	2012-07-16	NULL	1	2012-07-16	2012-07-16	0.6667	1.0	0.0
129184	bren	324	0	289	2014-02-06	2014-02-06	NULL	2	2014-02-08	2014-02-06	0.7314	1.0	0.2273
1408522	Omnific	10	0	2	2014-05-25	2014-05-25	NULL	2	2014-05-26	2014-05-25	0.0	0.0	0.0
630103	LookToLuke	3	0	0	2012-03-16	NULL	NULL	1	2012-03-15	2012-03-15	1.0	NULL	1.0
21000	Lee Leonard	6	0	2	2009-10-27	2009-10-27	NULL	1	2009-10-27	2009-10-27	0.0005	0.0004	0.0006
2499955	ds11	17	0	3	2014-12-03	2014-12-03	NULL	1	2014-12-03	2014-12-03	0.85	1.0	0.8235
1898687	hkelly	3	0	3	2014-01-23	2014-01-23	NULL	1	2014-01-23	2014-01-23	0.75	1.0	0.0
401381	Joyce	18	0	18	2011-01-31	2011-01-31	NULL	2	2011-02-09	2011-02-04	0.8182	0.8182	NULL
2851886	Tiffany Ang	1	0	0	2015-04-22	NULL	NULL	1	2015-04-22	2015-04-22	1.0	NULL	1.0
2190045	Cartophiliac	3	0	2	2014-07-16	2014-07-16	NULL	2	2014-07-19	2014-07-19	1.0	1.0	1.0
339917	Hedaja	2	0	2	2012-11-05	2012-11-05	NULL	1	2012-11-05	2012-11-05	0.0	0.0	0.0
70	Matt	2	0	0	2009-07-28	NULL	NULL	1	2009-07-28	2009-07-28	0.0	0.0	0.0001
2869223	SPAŁ	6	0	6	2015-04-28	2015-04-28	NULL	1	2015-04-28	2015-04-28	0.1364	0.1765	0.0
401813	ipartola	3	0	2	2012-05-16	2012-08-01	NULL	2	2012-06-24	2012-07-06	0.005	0.0044	0.0069
2288981	juni0r75	132	0	116	2014-08-25	2014-08-25	NULL	1	2014-08-25	2014-08-25	1.0	1.0	1.0
355617	pnorman	12	0	0	2013-09-26	NULL	NULL	1	2013-09-26	2013-09-26	0.0	0.0	0.0
602611	hlieberman	1	0	1	2013-01-07	2013-01-07	NULL	1	2013-01-07	2013-01-07	1.0	1.0	NULL
52766	sakudo	4	0	0	2014-12-08	NULL	NULL	1	2014-12-08	2014-12-08	0.0	0.0	0.0001
3228791	gwydionswift	2	0	0	2015-09-10	NULL	NULL	1	2015-09-10	2015-09-10	0.0039	0.0	0.4
694582	7gardens	17	0	7	2012-06-02	2012-06-11	NULL	5	2012-07-16	2012-06-23	1.0	1.0	1.0
24247	Vlad	7	0	1	2012-10-18	2012-10-18	NULL	1	2012-10-18	2012-10-18	0.0	0.0	0.0
17815	ngm	9	0	2	2013-01-23	2013-01-23	NULL	1	2013-01-23	2013-01-23	1.0	1.0	1.0
153687	viiskis	510	0	26	2009-08-07	2009-08-07	NULL	3	2009-08-11	2009-08-09	0.0542	0.0141	0.0641
634639	sb37	25	0	23	2012-03-20	2012-03-20	NULL	1	2012-03-20	2012-03-20	0.6098	1.0	0.1111
157112	StreamingMeemee	8	0	5	2009-08-13	2009-08-13	NULL	1	2009-08-13	2009-08-13	0.0465	0.0329	0.15
614486	Naterest	3	0	3	2012-06-25	2012-06-25	NULL	1	2012-06-25	2012-06-25	0.75	1.0	0.0
1778291	Hana17	3	0	3	2013-10-22	2013-10-22	NULL	1	2013-10-22	2013-10-22	0.1429	0.1429	NULL
640319	Luis Capelo	72	0	63	2012-10-25	2012-10-25	NULL	1	2012-10-24	2012-10-24	0.4337	0.4091	0.75
620267	Faith Pastor	1	0	1	2012-03-08	2012-03-08	NULL	1	2012-03-08	2012-03-08	NULL	1.0	-0.0
28145	amillar	1738	7	1721	2009-03-31	2009-03-31	2009-04-02	6	2012-01-24	2009-04-25	0.0036	0.0087	0.0001
472063	Sky Stonewood	2	0	2	2011-06-17	2011-06-17	NULL	1	2011-06-16	2011-06-16	1.0	1.0	-0.0
1780886	AllieJanoch	13	0	10	2013-10-21	2013-10-21	NULL	1	2013-10-20	2013-10-20	0.1781	0.1923	0.1429
1409020	Elderlife Solutions	1	0	1	2013-05-02	2013-05-02	NULL	1	2013-05-01	2013-05-01	1.0	1.0	NULL
173918	njaard	1	0	0	2014-12-06	NULL	NULL	1	2014-12-05	2014-12-05	0.0002	0.0	0.0004
259060	cdmarcus	14	0	0	2010-04-05	NULL	NULL	1	2010-04-05	2010-04-05	0.5385	0.0	0.875
1034	crschmidt	2353488	132	2169738	2006-01-18	2006-01-18	2006-01-18	28	2008-06-29	2009-01-05	0.6722	0.6674	0.7343
187395	hmvr	4	0	4	2013-05-14	2013-05-14	NULL	1	2013-05-13	2013-05-13	0.0004	0.0004	0.0
1884135	jkbroekhuizen	30	0	28	2014-01-15	2014-01-15	NULL	1	2014-01-14	2014-01-14	0.2239	0.2373	0.125
465068	Milton Bevington	6	0	0	2011-06-03	NULL	NULL	1	2011-06-03	2011-06-03	1.0	NULL	1.0
443130	Alan Bragg	56398	0	31396	2014-08-12	2014-08-12	NULL	244	2015-04-24	2015-04-05	0.1052	0.1032	0.1079
525772	John S Chamberlain	79	0	79	2014-02-10	2014-02-10	NULL	1	2014-02-10	2014-02-10	1.0	1.0	-0.0
601231	needhamma	140	0	0	2012-02-07	NULL	NULL	1	2012-02-07	2012-02-07	0.9272	NULL	0.9272
206625	dph	1	0	0	2009-12-10	NULL	NULL	1	2009-12-10	2009-12-10	0.0588	0.0	NULL
133347	onlynone	24	0	7	2009-08-20	2009-08-20	NULL	2	2009-08-26	2009-08-25	0.5581	1.0	0.4722
2879927	DavidSh	50	0	50	2015-12-11	2015-12-11	NULL	1	2015-12-10	2015-12-10	0.0057	0.0059	0.0
1725021	lollol123	827	0	553	2013-08-25	2013-08-25	NULL	22	2013-11-23	2013-11-14	0.6579	1.0	0.3892
1469704	DougPeterson	924	0	616	2015-06-04	2015-06-04	NULL	4	2015-06-13	2015-06-12	0.0023	0.0018	0.004
1725973	AMEDL	32	0	31	2013-09-16	2013-09-16	NULL	2	2013-09-24	2013-09-24	0.1693	0.2246	0.0196
378464	Benoit Thiell	8	0	8	2011-07-07	2011-07-07	NULL	1	2011-07-07	2011-07-07	0.8	0.8889	0.0
1976504	smacmillan	1	0	1	2014-03-09	2014-03-09	NULL	1	2014-03-09	2014-03-09	1.0	1.0	NULL
252811	rickmastfan67	12	0	0	2014-04-23	NULL	NULL	2	2014-04-24	2014-04-23	0.0	0.0	0.0001
3308216	mackinnonfuneral	1	0	1	2015-10-14	2015-10-14	NULL	1	2015-10-14	2015-10-14	1.0	1.0	NULL
2482738	sukhovvitya	3	0	0	2014-11-24	NULL	NULL	2	2014-11-25	2014-11-24	0.0132	NULL	0.0132
129614	brianegge	3	0	0	2014-11-29	NULL	NULL	2	2015-04-06	2015-05-19	0.0001	0.0	0.0006
2978523	alexgroverinc	7	0	0	2015-06-10	NULL	NULL	1	2015-06-10	2015-06-10	1.0	NULL	1.0
218125	dryer	27	0	17	2010-01-11	2012-06-12	NULL	2	2011-03-28	2012-04-07	0.36	1.0	0.1724
2151330	Greggofigure	1	0	1	2014-06-27	2014-06-27	NULL	1	2014-06-27	2014-06-27	NULL	1.0	-0.0
13072	Kai Brühne	19	0	19	2015-10-15	2015-10-15	NULL	1	2015-10-15	2015-10-15	0.0012	0.0022	0.0
3053220	MichelleM123	3	0	1	2015-07-11	2015-07-11	NULL	1	2015-07-10	2015-07-10	1.0	1.0	1.0
368152	verhovzeva	15	0	10	2010-11-07	2010-11-07	NULL	1	2010-11-07	2010-11-07	1.0	1.0	1.0
521572	James Michael DuPont	15	0	15	2014-04-19	2014-04-19	NULL	1	2014-04-19	2014-04-19	0.0	0.0	0.0
2749577	aalemu	2	0	2	2015-03-11	2015-03-11	NULL	1	2015-03-10	2015-03-10	1.0	1.0	NULL
315015	WernerP	1	0	0	2014-09-18	NULL	NULL	1	2014-09-18	2014-09-18	0.0	0.0	0.0
1986701	Jeremy Quanns	1	0	0	2014-03-15	NULL	NULL	1	2014-03-15	2014-03-15	0.1667	0.0	0.5
1679782	berkley99	1	0	0	2013-07-25	NULL	NULL	1	2013-07-25	2013-07-25	NULL	NULL	NULL
426297	Georgefinz	6	0	2	2011-03-23	2011-03-23	NULL	1	2011-03-23	2011-03-23	1.0	1.0	1.0
319029	Daniel Drucker	1	0	0	2013-08-23	NULL	NULL	1	2013-08-23	2013-08-23	0.2	0.0	0.25
652566	firstian	22	0	18	2012-12-28	2012-12-28	NULL	1	2012-12-28	2012-12-28	0.7857	1.0	0.4
718810	Gordon2485	4	0	4	2012-09-28	2012-09-28	NULL	1	2012-09-28	2012-09-28	1.0	1.0	-0.0
161951	DLichti	2	0	2	2013-11-23	2013-11-23	NULL	2	2014-01-31	2014-01-31	0.0	0.0	0.0
672450	swest19	4	0	3	2012-05-02	2012-05-02	NULL	1	2012-05-02	2012-05-02	1.0	1.0	NULL
599436	zeromap	76	0	0	2015-09-07	NULL	NULL	5	2015-11-16	2015-11-01	0.0003	0.0	0.0018
703517	Iowa Kid	1000	0	515	2015-04-02	2015-04-02	NULL	10	2015-05-12	2015-04-07	0.0083	0.0066	0.0115
1872270	margoseltzer	7	0	4	2014-01-07	2014-01-07	NULL	1	2014-01-07	2014-01-07	1.0	1.0	1.0
148200	cdonner	17	0	17	2012-11-24	2012-11-24	NULL	2	2013-06-23	2013-01-13	1.0	1.0	NULL
198831	lipoff	5	0	0	2011-10-09	NULL	NULL	1	2011-10-09	2011-10-09	0.8333	NULL	0.8333
184480	gaspard	10	0	6	2014-09-02	2014-09-02	NULL	1	2014-09-02	2014-09-02	0.0006	0.0004	0.004
627713	Jimber	1	0	1	2012-03-13	2012-03-13	NULL	1	2012-03-13	2012-03-13	1.0	1.0	NULL
2892964	Dschofield91	173	0	167	2015-10-08	2015-10-08	NULL	2	2015-10-11	2015-10-12	0.0631	0.0625	0.0857
1797948	HikerBiker68	2	0	2	2013-11-07	2013-11-07	NULL	1	2013-11-07	2013-11-07	1.0	1.0	NULL
471813	catherio	5	0	0	2011-06-16	NULL	NULL	1	2011-06-16	2011-06-16	1.0	NULL	1.0
482167	GerGel	12	0	7	2013-06-26	2013-06-26	NULL	2	2013-06-27	2013-06-26	0.0003	0.0002	0.0005
92286	Paul Johnson	35	0	17	2010-06-01	2010-06-01	NULL	5	2012-12-10	2011-11-20	0.0	0.0001	0.0
135163	MikeN	1	0	0	2015-11-21	NULL	NULL	1	2015-11-21	2015-11-21	0.0	0.0	0.0
1429197	H4rr1s0n	2	0	2	2013-05-08	2013-05-08	NULL	1	2013-05-08	2013-05-08	1.0	1.0	NULL
620202	pbenware	1	0	1	2012-03-08	2012-03-08	NULL	1	2012-03-08	2012-03-08	NULL	1.0	-0.0
575547	Eric Godwin	3	0	2	2013-11-26	2014-07-22	NULL	2	2014-03-25	2014-05-04	0.0001	0.0003	0.0
718777	Transmogrifer	1	0	1	2013-12-04	2013-12-04	NULL	1	2013-12-03	2013-12-03	NULL	1.0	-0.0
381551	Aidan Goldman	1	0	1	2010-12-09	2010-12-09	NULL	1	2010-12-08	2010-12-08	1.0	1.0	NULL
432819	ts52	1	0	0	2011-04-06	NULL	NULL	1	2011-04-05	2011-04-05	1.0	NULL	1.0
2079960	gokyotrekker	15	0	14	2015-08-22	2015-08-22	NULL	1	2015-08-22	2015-08-22	0.6	1.0	0.0909
392381	dmquinn05	24	0	24	2011-01-06	2011-01-06	NULL	1	2011-01-06	2011-01-06	1.0	1.0	NULL
492311	zacmccormick	4	0	0	2013-01-26	NULL	NULL	1	2013-01-26	2013-01-26	0.0001	0.0	0.0001
49924	Craig Newell	95	0	93	2012-11-05	2012-11-05	NULL	1	2012-11-04	2012-11-04	0.748	1.0	0.0588
1881266	BostonPlastic	19	0	15	2014-01-13	2014-01-13	NULL	1	2014-01-13	2014-01-13	1.0	1.0	1.0
1892048	heffergm	1	0	0	2014-11-25	NULL	NULL	1	2014-11-25	2014-11-25	0.0526	0.0	0.1111
1963256	imbw267	2	0	1	2014-03-02	2014-03-02	NULL	1	2014-03-02	2014-03-02	0.6667	1.0	0.5
145644	selgart	9	0	9	2010-06-15	2010-06-15	NULL	1	2010-06-15	2010-06-15	0.3103	0.5625	0.0
1211588	viking2917	79	0	73	2013-01-26	2013-01-26	NULL	2	2013-07-24	2014-01-09	0.1549	0.258	0.0264
164921	Ed Hill	11	0	0	2009-10-01	NULL	NULL	1	2009-09-30	2009-09-30	1.0	NULL	1.0
130117	nygren	428	0	428	2010-05-02	2010-05-02	NULL	1	2010-05-02	2010-05-02	0.9977	1.0	0.0
523850	Ailish	71	0	30	2011-09-18	2011-09-18	NULL	8	2012-06-10	2012-04-25	0.1127	0.0561	0.4316
2128026	nedim443	33	0	8	2014-06-16	2014-06-16	NULL	1	2014-06-16	2014-06-16	0.9429	1.0	0.9259
2619595	ajsalix	8	0	3	2015-02-01	2015-02-01	NULL	1	2015-02-01	2015-02-01	1.0	1.0	1.0
2482910	huramtimur	1	0	0	2014-11-24	NULL	NULL	1	2014-11-24	2014-11-24	0.0333	NULL	0.0333
1751693	marianapereira	12	0	0	2013-09-21	NULL	NULL	1	2013-09-21	2013-09-21	1.0	NULL	1.0
643374	Jason Wray	1	0	0	2015-03-28	NULL	NULL	1	2015-03-28	2015-03-28	0.0001	0.0	0.0001
985060	iSKUNK!	75	0	42	2012-10-20	2012-10-20	NULL	3	2013-01-03	2012-10-26	0.2308	0.1597	0.5323
2066409	jmm95	26	0	25	2014-05-08	2014-05-08	NULL	1	2014-05-08	2014-05-08	0.4063	1.0	0.0256
2512300	samely	1107	0	331	2015-04-01	2015-06-02	NULL	22	2015-06-27	2015-04-30	0.0005	0.0003	0.0006
105255	Sven L	3	0	3	2012-09-03	2012-09-03	NULL	1	2012-09-03	2012-09-03	0.0	0.0	0.0
1778255	MSloane17	11	0	10	2013-10-23	2013-10-23	NULL	1	2013-10-23	2013-10-23	0.1833	0.1667	NULL
1851008	YamaOfParadise	6870	0	5115	2014-10-29	2014-10-29	NULL	3	2014-11-02	2014-11-03	0.1321	0.141	0.1116
436145	penom	1	0	0	2015-04-19	NULL	NULL	1	2015-04-19	2015-04-19	0.0	0.0	0.0
168862	SteveDorries	13	0	5	2014-04-03	2014-04-08	NULL	2	2014-04-06	2014-04-07	0.0001	0.0	0.0002
366429	Rollidave	16	0	2	2015-12-03	2015-12-04	NULL	2	2015-12-04	2015-12-04	0.0479	0.0171	0.0645
516945	Rasampson	1	0	0	2011-09-04	NULL	NULL	1	2011-09-04	2011-09-04	NULL	NULL	NULL
168892	Edward Flynn	1	0	1	2015-11-10	2015-11-10	NULL	1	2015-11-10	2015-11-10	0.0147	0.0667	0.0
7774	Jason Reid	20	0	20	2007-12-10	2007-12-10	NULL	1	2007-12-09	2007-12-09	0.0	0.0	0.0
2401780	iamsputnik	9	0	0	2014-11-24	NULL	NULL	1	2014-11-24	2014-11-24	0.0064	0.0	0.0064
2172116	spamalot314	1	0	0	2014-07-09	NULL	NULL	1	2014-07-09	2014-07-09	0.0018	0.0	0.0115
3538037	macadoo212	3	0	0	2016-01-17	NULL	NULL	1	2016-01-17	2016-01-17	0.75	NULL	0.75
2123932	designedbyadam	1	0	1	2014-06-14	2014-06-14	NULL	1	2014-06-14	2014-06-14	1.0	1.0	NULL
213831	Josef73	4	0	0	2013-10-25	NULL	NULL	4	2013-12-20	2013-12-20	0.0004	0.0	0.0004
2482765	krotovshamil	2	0	0	2014-11-24	NULL	NULL	1	2014-11-24	2014-11-24	0.0052	NULL	0.0052
1967919	cckhalife	6	0	6	2014-03-04	2014-03-04	NULL	1	2014-03-04	2014-03-04	1.0	1.0	NULL
458214	mgregoire	56	0	36	2011-06-08	2011-06-08	NULL	2	2011-07-17	2011-07-17	0.9825	1.0	0.9524
2502646	PerhapsMumbo	9	0	9	2014-12-04	2014-12-04	NULL	1	2014-12-04	2014-12-04	1.0	1.0	NULL
993108	Smith224	5	0	3	2012-10-21	2012-10-21	NULL	1	2012-10-20	2012-10-20	1.0	1.0	1.0
88	lewis_pusey	557	0	469	2011-03-19	2011-03-19	NULL	5	2011-03-31	2011-03-31	0.0062	0.0084	0.0025
586977	NixG-D	56	0	55	2012-01-16	2012-01-16	NULL	1	2012-01-16	2012-01-16	0.9825	1.0	0.5
116029	Gregory Arenius	21	0	7	2011-02-07	2011-02-07	NULL	1	2011-02-07	2011-02-07	0.0004	0.0002	0.0005
339076	Stizzo	1	0	1	2010-09-09	2010-09-09	NULL	1	2010-09-09	2010-09-09	1.0	1.0	NULL
470222	jt2930	7053	0	6812	2011-06-14	2011-06-14	NULL	30	2012-05-10	2012-04-10	0.2997	0.308	0.1704
532808	winsto99	3304	0	2783	2011-10-08	2011-10-08	NULL	32	2012-08-14	2012-07-03	0.273	0.2702	0.2888
605672	Bill Witts	78	0	46	2012-02-16	2012-02-16	NULL	2	2012-02-19	2012-02-21	0.9286	1.0	0.8421
1573304	crw2998	23	0	22	2013-06-27	2013-06-27	NULL	1	2013-06-27	2013-06-27	0.7931	1.0	0.1429
1684006	dru1138	115	0	111	2014-10-16	2014-10-16	NULL	2	2014-10-28	2014-10-28	0.0003	0.0003	0.0001
1203395	rodonn	2	0	0	2013-01-18	NULL	NULL	1	2013-01-17	2013-01-17	1.0	NULL	1.0
2014709	marcusbusby	1	0	0	2015-07-19	NULL	NULL	1	2015-07-19	2015-07-19	0.5	0.0	1.0
160949	eric22	25	0	14	2013-06-28	2013-06-28	NULL	3	2013-07-16	2013-07-04	0.0	0.0	0.0
560216	SGB	9	0	1	2011-11-27	2011-11-27	NULL	1	2011-11-26	2011-11-26	0.6429	0.1667	1.0
2320085	kzmijew	42	0	32	2014-09-08	2014-09-08	NULL	1	2014-09-08	2014-09-08	1.0	1.0	1.0
130680	sammadden	54	0	10	2009-09-02	2009-09-02	NULL	7	2009-09-26	2009-09-16	0.3576	1.0	0.3121
637764	BeeeDeee	16	0	13	2012-03-24	2012-03-24	NULL	3	2014-04-05	2015-01-09	1.0	1.0	1.0
3103451	LaurNColl	6	0	6	2015-07-29	2015-07-29	NULL	1	2015-07-28	2015-07-28	0.6	1.0	0.0
2467595	KyleSwOSM	150	0	150	2014-11-16	2014-11-16	NULL	1	2014-11-16	2014-11-16	1.0	1.0	NULL
2013902	JoelMachado2002	1	0	1	2014-04-02	2014-04-02	NULL	1	2014-04-02	2014-04-02	1.0	1.0	NULL
19889	Flitzpiepe	60	0	52	2009-06-13	2009-06-13	NULL	2	2009-10-09	2009-12-11	0.0003	0.0003	0.0002
158555	Prithason	3379	0	1308	2009-10-25	2009-10-25	NULL	46	2010-08-29	2010-03-01	0.8602	0.9977	0.7914
2080154	radumas	39	0	25	2015-12-17	2015-12-17	NULL	1	2015-12-16	2015-12-16	0.8125	0.8065	0.8235
119838	n1dom	6619	0	3922	2010-02-24	2010-02-24	NULL	74	2011-09-13	2011-08-27	0.2409	0.2331	0.2532
589731	lionliy	1	0	1	2012-01-19	2012-01-19	NULL	1	2012-01-18	2012-01-18	NULL	1.0	-0.0
1783785	R0bst3r	3	0	0	2015-03-19	NULL	NULL	3	2015-06-01	2015-06-01	0.0	0.0	0.0001
1424907	gradient_drift	18	0	9	2013-05-07	2013-05-07	NULL	2	2013-05-26	2013-05-24	0.0115	0.0066	0.0421
293012	hey ok	2	0	0	2012-10-16	NULL	NULL	1	2012-10-16	2012-10-16	0.0001	0.0	0.0003
809546	ECRock	195	0	187	2015-05-18	2015-05-18	NULL	1	2015-05-18	2015-05-18	0.0014	0.002	0.0002
62885	wilbal1087	114	0	112	2008-08-28	2008-08-28	NULL	1	2008-08-28	2008-08-28	0.6628	0.6707	0.4
68982	kisaa	19	0	0	2015-05-22	NULL	NULL	4	2015-05-23	2015-05-22	0.0	0.0	0.0001
3024362	avanoir	2	0	1	2015-06-30	2015-06-30	NULL	1	2015-06-29	2015-06-29	0.1429	1.0	0.0769
455569	FredenFromSweden	1	0	1	2011-05-16	2011-05-16	NULL	1	2011-05-16	2011-05-16	0.0077	0.0588	0.0
