user_id	user_name	count	blankcount	v1count	firstedit	firsteditv1	firsteditblank	days_active	mean_date	mean_date_weighted	countlocalness	v1countlocalness	v2countlocalness
51081	MaxPlante	55	0	0	2013-06-08	NULL	NULL	1	2013-06-08	2013-06-08	0.8209	NULL	0.8209
132384	optika	1	0	1	2009-06-06	2009-06-06	NULL	1	2009-06-06	2009-06-06	0.0025	0.0037	0.0
521396	carlhughes	56	0	56	2012-10-12	2012-10-12	NULL	1	2012-10-12	2012-10-12	0.8235	0.8358	0.0
28559	Stemby	15	0	1	2013-09-02	2014-08-22	NULL	8	2014-02-11	2014-03-04	0.0006	0.0001	0.0008
162534	pimarc	36045	20	20102	2009-08-25	2009-08-25	2009-09-04	248	2010-06-02	2010-01-16	0.556	0.6598	0.464
83557	Esperanza36	173	0	80	2011-10-16	2011-10-16	NULL	4	2011-10-25	2011-10-22	0.0	0.0	0.0001
7433	Simon Law	30	0	0	2009-02-04	NULL	NULL	1	2009-02-04	2009-02-04	1.0	NULL	1.0
1793756	Kientucky	2	0	0	2013-11-03	NULL	NULL	1	2013-11-03	2013-11-03	0.0282	NULL	0.0282
1526999	Laboaugerapp	1	0	0	2013-09-30	NULL	NULL	1	2013-09-30	2013-09-30	1.0	NULL	1.0
37993	fsteggink	27	0	8	2009-12-30	2009-12-30	NULL	1	2009-12-30	2009-12-30	0.0	0.0	0.0
92937	DavidZ	43	0	42	2011-03-22	2011-03-22	NULL	2	2011-05-05	2011-05-01	0.0023	0.0026	0.0005
28775	StellanL	190	0	38	2009-08-06	2009-08-08	NULL	4	2010-06-25	2012-01-31	0.0002	0.0002	0.0002
504364	Emilie Vacher Detoux	6	0	6	2011-09-27	2011-09-27	NULL	1	2011-09-27	2011-09-27	1.0	1.0	NULL
47892	richlv	22	0	5	2013-02-03	2013-02-03	NULL	2	2013-02-04	2013-02-05	0.0001	0.0	0.0001
1428960	David J Musgrave	7	0	2	2015-01-25	2015-07-05	NULL	2	2015-04-16	2015-06-12	0.875	0.5	1.0
342885	David Bradshaw	12	0	12	2010-09-14	2010-09-14	NULL	1	2010-09-13	2010-09-13	0.0018	0.0032	0.0
1230772	samvermette	4	0	4	2013-12-11	2013-12-11	NULL	1	2013-12-11	2013-12-11	0.8	1.0	0.0
1211692	TranscendentalPi	1	0	0	2013-01-26	NULL	NULL	1	2013-01-26	2013-01-26	0.0043	NULL	0.0043
936123	JasonBouchard	9	0	5	2012-10-01	2012-10-01	NULL	1	2012-09-30	2012-09-30	1.0	1.0	1.0
89669	HJA	16	0	0	2009-01-05	NULL	NULL	1	2009-01-05	2009-01-05	1.0	NULL	1.0
190058	matty339	109	0	104	2009-12-14	2009-12-14	NULL	1	2009-12-14	2009-12-14	0.0071	0.0126	0.0007
166307	steak country	7	0	0	2014-10-22	NULL	NULL	1	2014-10-22	2014-10-22	0.0001	0.0	0.0005
843762	stringer32	1	0	0	2012-09-14	NULL	NULL	1	2012-09-13	2012-09-13	NULL	NULL	NULL
541884	Paul Shepley	10	0	6	2011-10-22	2011-10-22	NULL	1	2011-10-22	2011-10-22	0.7692	1.0	0.5714
592608	Arno38	23	0	23	2012-01-23	2012-01-23	NULL	1	2012-01-23	2012-01-23	1.0	1.0	-0.0
174400	darkguard	1	0	0	2009-09-17	NULL	NULL	1	2009-09-17	2009-09-17	NULL	NULL	NULL
520081	Ijon_Tichy	15	0	14	2014-09-16	2014-09-16	NULL	1	2014-09-16	2014-09-16	0.0	0.0001	0.0
507404	lapoing	7	0	5	2013-09-23	2013-09-23	NULL	3	2013-11-08	2013-11-12	1.0	1.0	1.0
677573	Marineau	5	0	2	2012-05-08	2012-05-08	NULL	1	2012-05-08	2012-05-08	1.0	1.0	1.0
1782843	jiuw	5	0	3	2013-10-22	2013-10-22	NULL	1	2013-10-22	2013-10-22	0.25	1.0	0.1176
671557	varso	2	0	2	2012-05-04	2012-05-04	NULL	1	2012-05-04	2012-05-04	1.0	1.0	-0.0
2428615	Distcom	67	0	56	2014-10-27	2014-10-27	NULL	4	2015-01-26	2014-11-23	0.7614	1.0	0.3438
179873	jbois	15	0	9	2009-09-30	2009-09-30	NULL	1	2009-09-30	2009-09-30	1.0	1.0	1.0
585704	Becer	3	0	2	2012-01-14	2012-01-14	NULL	1	2012-01-14	2012-01-14	0.375	1.0	0.1667
58277	stevens	55	0	55	2010-08-17	2010-08-17	NULL	2	2010-08-26	2010-08-27	0.0008	0.0014	0.0
29269	JFDionne	2	0	2	2015-02-07	2015-02-07	NULL	1	2015-02-06	2015-02-06	0.0833	1.0	0.0
1476693	mlhamel	7	0	5	2013-05-23	2013-05-23	NULL	3	2014-07-05	2014-02-09	0.875	1.0	0.6667
15949	dega	16085	330	10479	2007-10-19	2007-10-19	2007-10-19	145	2010-07-19	2009-05-05	0.1618	0.1914	0.1254
1869121	Alex Roy	3	0	0	2014-01-05	NULL	NULL	1	2014-01-05	2014-01-05	1.0	NULL	1.0
49351	Dieter Schmeer	9	0	0	2011-04-15	NULL	NULL	1	2011-04-15	2011-04-15	0.0001	0.0	0.0002
613774	Destinet	1	0	0	2012-03-01	NULL	NULL	1	2012-03-01	2012-03-01	0.0909	0.0	0.1111
314680	B_Mike	64	0	51	2010-07-06	2010-07-06	NULL	1	2010-07-06	2010-07-06	1.0	1.0	1.0
3525383	edrummond	23	0	20	2016-01-12	2016-01-12	NULL	1	2016-01-12	2016-01-12	0.92	1.0	0.6
190869	elbatrop	3	0	3	2012-03-11	2012-03-11	NULL	3	2013-06-29	2013-06-29	0.0003	0.0008	0.0
1460130	Hideaki_T	29	0	26	2013-05-23	2013-05-23	NULL	4	2013-06-19	2013-06-24	1.0	1.0	1.0
1916866	ckmcc	2	0	2	2014-02-03	2014-02-03	NULL	1	2014-02-03	2014-02-03	1.0	1.0	NULL
1574364	Vetal_ca	28	0	19	2013-11-24	2013-11-24	NULL	3	2013-11-30	2013-11-25	0.9333	1.0	0.8182
900582	driveslowly	2	0	2	2012-09-20	2012-09-20	NULL	1	2012-09-20	2012-09-20	1.0	1.0	NULL
521393	jkeyzer	70	0	69	2012-11-10	2012-11-10	NULL	1	2012-11-10	2012-11-10	0.9859	0.9857	1.0
1704099	Grant Heaslip	3	0	1	2013-08-04	2013-08-04	NULL	1	2013-08-03	2013-08-03	1.0	1.0	1.0
188450	gtalbot	201	0	150	2013-01-11	2013-02-27	NULL	11	2014-02-21	2014-07-15	0.0034	0.0027	0.0251
1847648	Garage Gros Andre	1	0	1	2013-12-18	2013-12-18	NULL	1	2013-12-18	2013-12-18	0.5	1.0	0.0
215748	Temjeh	1	0	0	2010-01-05	NULL	NULL	1	2010-01-05	2010-01-05	0.25	NULL	0.25
1714031	Gwen3103	49	0	42	2013-08-14	2013-08-14	NULL	1	2013-08-14	2013-08-14	0.4623	0.506	0.3043
1792163	david123123	19	0	1	2013-11-01	2013-11-01	NULL	2	2013-11-01	2013-10-31	1.0	1.0	1.0
651894	dibdidit	10	0	10	2012-04-08	2012-04-08	NULL	1	2012-04-08	2012-04-08	1.0	1.0	-0.0
2253136	Jonatansan	1	0	0	2015-10-21	NULL	NULL	1	2015-10-21	2015-10-21	0.0072	0.0	0.0082
2023860	Z(0_o)M	1	0	1	2014-04-09	2014-04-09	NULL	1	2014-04-08	2014-04-08	NULL	1.0	-0.0
1910522	cma2014	1	0	1	2014-01-30	2014-01-30	NULL	1	2014-01-30	2014-01-30	NULL	1.0	-0.0
60345	Mirko Küster	1	0	0	2009-10-29	NULL	NULL	1	2009-10-29	2009-10-29	0.0	NULL	0.0
2847988	jinalfoflia	113	0	21	2015-08-18	2015-08-18	NULL	2	2015-08-29	2015-09-04	0.0011	0.0003	0.0036
1788992	Yo_y	56	0	36	2013-10-30	2013-10-30	NULL	3	2013-10-31	2013-10-29	0.3889	1.0	0.1852
2379463	MrsRobinson	2516	0	2060	2014-12-26	2014-12-26	NULL	3	2015-01-02	2014-12-29	0.5516	0.5666	0.493
6367	mackerski	3	0	0	2008-10-04	NULL	NULL	2	2011-03-21	2010-05-25	0.0	0.0	0.0
232126	RetiredInNH	8	0	0	2013-01-13	NULL	NULL	6	2013-08-18	2013-06-25	0.0001	0.0	0.0002
2042666	bowsfixer	6	0	0	2014-04-22	NULL	NULL	1	2014-04-22	2014-04-22	1.0	NULL	1.0
2381715	ahinves	60	0	60	2015-09-18	2015-09-18	NULL	1	2015-09-17	2015-09-17	0.0111	0.0117	0.0
194868	FButsch	20	0	17	2009-11-08	2009-11-08	NULL	1	2009-11-08	2009-11-08	0.3922	0.85	0.0968
159641	scoates	10	0	0	2009-08-17	NULL	NULL	1	2009-08-17	2009-08-17	0.625	NULL	0.625
1860363	PierreBou	20	0	12	2013-12-31	2014-01-01	NULL	2	2014-01-01	2014-01-01	0.0512	0.3636	0.0223
1429744	pmlozeau	40	0	28	2013-05-08	2013-05-08	NULL	7	2014-06-06	2014-05-06	0.9756	1.0	0.9231
2749352	mimyetcie	1	0	0	2015-03-11	NULL	NULL	1	2015-03-10	2015-03-10	0.0556	0.0	0.1429
259657	jptitanic13	35	0	13	2010-09-03	2010-09-03	NULL	1	2010-09-02	2010-09-02	0.0004	0.0008	0.0003
701345	TristanA	2419	0	1867	2015-05-29	2015-05-29	NULL	18	2015-07-04	2015-06-29	0.0077	0.0075	0.0083
7437	Åndrew	1	0	0	2012-04-05	NULL	NULL	1	2012-04-04	2012-04-04	0.0	0.0	0.0
622240	Mei3450	3	0	0	2012-03-21	NULL	NULL	1	2012-03-21	2012-03-21	1.0	NULL	1.0
524202	djiamnot	12	0	12	2014-03-23	2014-03-23	NULL	1	2014-03-23	2014-03-23	0.4	1.0	0.0
1907549	marcaparent	78	0	20	2014-01-28	2014-01-28	NULL	1	2014-01-28	2014-01-28	0.9398	1.0	0.9206
574729	drukqs	3968	0	3031	2011-12-27	2011-12-27	NULL	10	2011-12-31	2012-01-01	0.9617	1.0	0.8557
2906320	Géomatique Ville de Sainte-Thérèse	106	0	46	2015-05-11	2015-05-11	NULL	1	2015-05-11	2015-05-11	0.7794	1.0	0.6667
591869	Quagmyer11	1	0	1	2015-02-24	2015-02-24	NULL	1	2015-02-24	2015-02-24	0.0036	0.0048	0.0
1072302	JFCircé	3	0	2	2012-11-21	2012-11-21	NULL	1	2012-11-21	2012-11-21	1.0	1.0	NULL
2748195	karitotp	3	0	0	2015-03-24	NULL	NULL	2	2015-04-26	2015-04-15	0.0	0.0	0.0
354503	sfyn	1	0	1	2012-10-15	2012-10-15	NULL	1	2012-10-15	2012-10-15	1.0	1.0	NULL
1778799	SomeoneElse_Revert	13	0	0	2015-11-26	NULL	NULL	1	2015-11-26	2015-11-26	0.0001	0.0	0.0001
361746	raupach	128	0	127	2012-10-02	2012-10-02	NULL	1	2012-10-02	2012-10-02	0.0023	0.0032	0.0001
63107	brogo	2	0	0	2015-10-26	NULL	NULL	1	2015-10-26	2015-10-26	0.0	0.0	0.0
150692	gcamp	143	0	127	2013-04-08	2013-04-08	NULL	14	2014-05-30	2013-12-22	0.1106	0.1578	0.0328
675701	Eric Labossiere	452	0	324	2012-05-06	2012-05-06	NULL	4	2012-05-27	2012-05-18	0.9679	0.9969	0.9014
1418137	Test360	81	0	0	2014-12-23	NULL	NULL	1	2014-12-22	2014-12-22	0.0005	0.0	0.0006
190389	HHCacher	5	0	0	2012-09-29	NULL	NULL	4	2013-06-13	2013-05-28	0.0008	0.0	0.0009
2444136	Joshua Stipancic	12	0	12	2014-11-04	2014-11-04	NULL	1	2014-11-04	2014-11-04	1.0	1.0	-0.0
2815098	clairehhlin	62	0	10	2015-05-07	2015-05-07	NULL	3	2015-05-11	2015-05-08	0.0019	0.0005	0.0053
344785	Frank Grimm	3	0	3	2010-09-10	2010-09-10	NULL	1	2010-09-09	2010-09-09	0.0612	1.0	0.0
1507282	ChefPopo	15	0	15	2013-06-01	2013-06-01	NULL	1	2013-06-01	2013-06-01	1.0	1.0	-0.0
132465	rnajera	20	0	20	2009-06-07	2009-06-07	NULL	1	2009-06-06	2009-06-06	0.0079	0.0094	0.0
19517	Michat	19684	135	11964	2007-11-20	2007-11-20	2007-11-20	84	2008-10-22	2008-07-13	0.3532	0.3454	0.3661
85593	cyclopath	104	0	0	2008-12-16	NULL	NULL	2	2008-12-26	2008-12-27	1.0	NULL	1.0
873127	lulumtl	140	0	107	2013-05-15	2013-05-15	NULL	8	2015-04-23	2015-07-17	0.9272	1.0	0.75
1758391	Phfora	4	0	3	2013-09-27	2013-09-27	NULL	1	2013-09-27	2013-09-27	1.0	1.0	NULL
840624	CEME	38	0	17	2012-08-28	2012-08-28	NULL	2	2012-08-31	2012-08-29	1.0	1.0	1.0
2226712	dannykath	32	0	5	2014-12-02	2015-05-26	NULL	7	2015-06-26	2015-05-27	0.0	0.0	0.0
521423	Peck_SS	2	0	0	2012-08-01	NULL	NULL	1	2012-07-31	2012-07-31	0.3333	NULL	0.3333
297458	nicoahn	88	0	87	2010-06-02	2010-06-02	NULL	2	2010-06-04	2010-06-05	0.44	0.5029	0.037
221846	eiger	1	0	1	2014-07-24	2014-07-24	NULL	1	2014-07-24	2014-07-24	0.0	0.0	0.0
88337	ruph	28	0	4	2013-11-14	2013-11-24	NULL	3	2013-11-22	2013-11-24	0.0002	0.0	0.0005
246091	loosepiston	1975	2	1558	2010-03-13	2010-03-13	2010-03-18	17	2010-07-13	2010-07-04	0.4344	0.7325	0.1723
361944	johanne678	1	0	1	2010-10-22	2010-10-22	NULL	1	2010-10-22	2010-10-22	NULL	1.0	-0.0
694140	Qehgt	4	0	4	2013-10-08	2013-10-08	NULL	1	2013-10-08	2013-10-08	0.0615	0.0678	0.0
1919850	Clinique de Massages	2	0	1	2014-02-07	2014-02-07	NULL	2	2014-02-08	2014-02-08	1.0	1.0	NULL
20129	gqjtcbit	108	6	105	2008-04-20	2008-04-20	2008-04-20	1	2008-04-20	2008-04-20	0.0018	0.002	0.0004
1804712	smehenni	9	0	6	2014-08-24	2014-08-24	NULL	2	2014-11-26	2014-09-14	0.0133	0.0091	0.2
105050	Männedorf	54	0	41	2013-01-18	2013-01-18	NULL	4	2014-01-24	2015-01-09	0.0004	0.0004	0.0007
86279	geotandem	32250	3	31601	2011-03-31	2011-03-31	2011-05-22	24	2011-07-23	2011-05-28	0.0174	0.018	0.0066
1507274	Lescalier	52	0	18	2013-06-01	2013-06-01	NULL	1	2013-06-01	2013-06-01	0.963	1.0	0.9444
909385	papanounours	9	0	6	2013-04-06	2013-04-06	NULL	1	2013-04-06	2013-04-06	0.3913	1.0	0.1765
158516	Tzeentch	152	0	32	2009-08-17	2009-08-17	NULL	5	2010-05-17	2010-05-14	0.1706	0.0422	0.9091
3434248	pozine	86	0	80	2015-12-04	2015-12-05	NULL	2	2015-12-05	2015-12-05	0.1067	0.1048	0.1395
1549147	simark	1	0	0	2013-06-14	NULL	NULL	1	2013-06-14	2013-06-14	1.0	NULL	1.0
2522248	PEG36	1	0	1	2014-12-15	2014-12-15	NULL	1	2014-12-15	2014-12-15	NULL	1.0	-0.0
1753148	dyingtrees	39	0	33	2014-01-05	2014-01-05	NULL	5	2014-08-05	2015-03-23	0.009	0.0077	0.1132
1510484	kazoo	9	0	9	2015-05-18	2015-05-18	NULL	2	2015-05-18	2015-05-17	0.75	1.0	0.0
124837	swus	8	0	0	2011-01-21	NULL	NULL	1	2011-01-21	2011-01-21	0.0002	0.0	0.0004
579545	Aury88	3	0	0	2015-09-06	NULL	NULL	1	2015-09-06	2015-09-06	0.0	0.0	0.0
570186	dmarg	25	0	25	2013-05-23	2013-05-23	NULL	1	2013-05-22	2013-05-22	1.0	1.0	-0.0
329453	Biff	1	0	0	2013-07-07	NULL	NULL	1	2013-07-07	2013-07-07	0.0	0.0	0.0
129531	almich	5	0	1	2013-01-24	2013-01-24	NULL	1	2013-01-24	2013-01-24	0.0	0.0	0.0001
2104965	Michel Cordey	1	0	0	2014-06-03	NULL	NULL	1	2014-06-03	2014-06-03	1.0	NULL	1.0
216848	P Square	4	0	0	2010-01-08	NULL	NULL	1	2010-01-08	2010-01-08	0.2105	NULL	0.2105
563281	Vincent Leduc	4	0	0	2011-12-02	NULL	NULL	1	2011-12-02	2011-12-02	1.0	NULL	1.0
1698073	Marco Maury	3	0	2	2013-07-31	2013-07-31	NULL	1	2013-07-31	2013-07-31	1.0	1.0	1.0
24440	jaakkoh	153	0	120	2011-05-12	2011-05-12	NULL	3	2012-06-25	2011-08-08	0.0003	0.0004	0.0001
575641	Fred450	230	0	207	2011-12-28	2011-12-28	NULL	2	2011-12-28	2011-12-28	0.9312	0.9952	0.5897
2742936	PatrickDesjardins	16	0	12	2015-03-08	2015-03-08	NULL	1	2015-03-08	2015-03-08	0.6667	1.0	0.3333
533385	Bertr	77	0	51	2011-10-07	2011-10-07	NULL	3	2012-12-26	2012-03-30	0.4096	0.7391	0.2185
455106	F8Full	27	0	4	2011-05-15	2011-05-15	NULL	2	2011-05-21	2011-05-16	1.0	1.0	1.0
599469	daganzdaanda	74	0	38	2014-03-03	2014-03-03	NULL	1	2014-03-03	2014-03-03	0.0003	0.0003	0.0003
64578	Serpens	6	0	0	2010-01-04	NULL	NULL	3	2010-08-07	2010-09-29	0.0004	0.0	0.0013
3018755	Thaddeus14	24	0	24	2015-07-11	2015-07-11	NULL	1	2015-07-10	2015-07-10	0.1218	0.1257	0.0
1502300	huschu	46	0	28	2013-06-02	2013-06-02	NULL	4	2013-07-11	2013-06-30	0.5897	0.6667	0.5
64356	djo0012	3456	6	2595	2008-08-31	2008-08-31	2008-08-31	16	2008-10-26	2008-09-20	0.8079	1.0	0.5116
85218	Aleks-Berlin	1	0	0	2015-11-18	NULL	NULL	1	2015-11-18	2015-11-18	0.0	0.0	0.0
467522	efficks	11	0	11	2011-06-08	2011-06-08	NULL	1	2011-06-08	2011-06-08	1.0	1.0	-0.0
2567631	Martin Chalifoux	7	0	7	2015-11-11	2015-11-11	NULL	1	2015-11-11	2015-11-11	0.6364	0.6364	NULL
671134	brookjacoby	3	0	1	2012-04-30	2012-04-30	NULL	1	2012-04-30	2012-04-30	1.0	1.0	1.0
2185782	apexsciencess	43	0	0	2014-07-14	NULL	NULL	1	2014-07-14	2014-07-14	1.0	NULL	1.0
1244865	flemay	136	1	100	2013-03-27	2013-03-27	2013-03-27	4	2014-09-02	2014-12-04	0.0039	0.0073	0.0017
23351	JasonWoof	38	0	7	2013-01-21	2013-01-21	NULL	5	2013-01-24	2013-01-26	0.0001	0.0001	0.0002
527535	Constable	7	0	7	2015-12-15	2015-12-15	NULL	1	2015-12-15	2015-12-15	0.0001	0.0001	0.0
1476682	soldari	3	0	3	2013-05-22	2013-05-22	NULL	1	2013-05-22	2013-05-22	1.0	1.0	-0.0
39504	malenki	32	0	16	2013-05-18	2013-05-18	NULL	1	2013-05-18	2013-05-18	0.0	0.0	0.0
496707	boumboum121	22	0	11	2011-07-27	2011-07-27	NULL	2	2011-07-28	2011-07-27	0.88	1.0	0.7857
1888551	MFerlatte	2	0	0	2014-01-16	NULL	NULL	1	2014-01-16	2014-01-16	1.0	NULL	1.0
84054	fredjunod	10	0	1	2013-02-14	2013-02-14	NULL	1	2013-02-14	2013-02-14	0.0	0.0	0.0001
173945	Andy106	1	0	0	2009-09-16	NULL	NULL	1	2009-09-16	2009-09-16	NULL	NULL	NULL
1757753	Alexandre Boulanger	39	0	36	2014-08-16	2014-08-16	NULL	2	2014-08-20	2014-08-17	0.0422	0.0452	0.0236
226516	PierZen	8598	21	5877	2010-10-17	2010-10-17	2010-11-02	79	2013-05-23	2012-03-15	0.015	0.0138	0.0185
701297	erjiang	1	0	1	2013-01-30	2013-01-30	NULL	1	2013-01-30	2013-01-30	0.0	0.0	0.0
263032	Alexandre1545	12	0	8	2010-04-10	2010-04-10	NULL	1	2010-04-10	2010-04-10	0.3636	0.2759	1.0
645457	rumpelsocke	5	0	5	2013-02-12	2013-02-12	NULL	1	2013-02-12	2013-02-12	0.0001	0.0002	0.0
14850	T_9er	5	0	0	2013-01-16	NULL	NULL	2	2013-01-17	2013-01-17	0.0	0.0	0.0001
296103	Laezo6eu	34	0	26	2010-06-01	2010-06-01	NULL	2	2010-06-02	2010-06-02	0.0798	0.065	0.3077
355868	Pavel Lepin Montreal	12	0	10	2010-10-07	2010-10-07	NULL	1	2010-10-07	2010-10-07	1.0	1.0	1.0
68379	Stefan Monnier	325	0	267	2008-09-25	2008-09-25	NULL	15	2009-12-11	2008-10-29	0.6214	0.5894	0.8286
2844553	Etienne de Villers	13	0	5	2015-04-20	2015-04-20	NULL	2	2015-04-21	2015-04-20	1.0	1.0	1.0
866791	Philippecoss	2411	0	2080	2013-05-07	2013-05-07	NULL	22	2014-04-05	2013-09-21	0.575	0.5839	0.5246
3184960	charlescm	44	0	34	2015-10-21	2015-12-15	NULL	2	2015-11-18	2015-12-14	0.2328	0.2615	0.1695
