user_name	date	count	v1count	blankcount
Devin Samarin	2015-04-15	4	3	0
Dewayne Burns	2013-03-04	1	1	0
DialH	2009-01-03	77	38	0
DialH	2009-01-24	51	25	0
DialH	2009-01-28	11	0	0
Dilys	2015-12-24	7	7	2
Dinsin	2013-01-10	1	1	0
DoubleA	2014-01-19	19	18	0
Dr Kludge	2012-11-10	1	1	0
Dr Kludge	2013-06-10	1	0	0
Dr Kludge	2015-10-06	9	6	0
DrHog	2010-08-09	99	90	0
DrHog	2010-08-24	5	5	1
DrHog	2011-12-26	1	1	0
DrPancholi	2013-08-13	1	1	0
DrStile	2014-03-13	7	7	0
Dusty	2010-06-16	8	6	0
Dusty	2010-06-17	413	316	1
Dylan Simpson	2012-02-29	16	16	0
ETO Buff	2010-04-29	23	9	0
EdHillsman	2014-03-17	22	22	0
Edward	2009-01-23	10	10	0
Edwardous	2013-05-27	3	3	0
Elder Woodard	2012-08-24	1	1	0
Embassy Suites by Hilton Convention Center Las Vegas	2015-12-01	1	0	0
Eric Fischer	2013-08-22	98	90	0
Eric Fischer	2015-01-12	112	109	0
Eric Fischer	2015-08-25	3	0	0
Eric Godwin	2014-07-01	1	1	0
Eric Godwin	2014-07-02	3	0	0
Eric Godwin	2014-07-03	1	1	0
Eric Godwin	2014-07-07	1	1	0
Eric Godwin	2014-07-22	4	3	0
Eric Godwin	2014-07-24	1	0	0
Eric Godwin	2014-08-20	1	0	0
Eric Godwin	2014-08-29	14	0	0
Ethan O'Connor	2011-12-12	8	8	1
Evanator	2014-06-30	6	5	0
Eveofwar	2013-12-29	7	4	0
FIM	2012-10-17	6	2	0
FahRadler	2012-04-22	41	39	0
Filip Kłębczyk	2011-04-20	1	1	0
Filip Kłębczyk	2011-07-24	1	0	0
Fishermr	2013-05-18	2	2	0
Fluxify	2008-07-20	46	0	0
Fortune Hotel & Suites	2013-07-15	1	1	0
Frank Van Dyke	2014-04-24	1	1	0
FvGordon	2012-10-18	51	14	0
FvGordon	2014-12-20	121	36	0
FvGordon	2015-04-28	13	7	0
GISNV	2014-08-11	1	1	0
Gagravarr	2007-03-18	1	1	1
GeoTomDe	2010-07-11	40	40	0
Geo_MA	2015-02-26	93	93	0
Geo_MA	2015-02-27	27	27	0
Geo_MA	2015-03-04	1137	1044	0
Geo_MA	2015-03-05	1649	1641	0
Geogast	2010-02-07	334	0	0
Gerlingen	2011-05-01	1992	1745	0
Gerlingen	2011-05-02	1227	1222	0
Gerlingen94	2011-10-30	290	241	0
Gerlingen94	2011-12-27	452	438	0
Gerlingen94	2011-12-28	174	150	0
Gerlingen94	2012-03-24	320	282	0
Gerlingen94	2012-03-26	332	316	0
Gerlingen94	2012-09-22	445	439	0
Gerlingen94	2012-09-23	186	173	0
Gerlingen94	2013-02-12	11	1	0
Gerlingen94	2013-02-14	473	464	0
Gerlingen94	2013-02-16	181	176	0
Gessler	2013-07-10	4	4	0
Gessler	2013-07-11	4	4	0
Gessler	2013-08-21	1	1	0
Gessler	2013-08-24	1	1	0
GisManiac	2013-09-19	15	15	0
Glassman	2012-11-24	3	3	0
Glen	2013-03-31	231	193	0
Glen	2013-04-01	1392	1201	0
Glen	2013-04-04	469	391	0
Glen	2013-04-05	828	783	0
Glen	2013-04-07	1199	995	0
Glen	2013-04-09	435	417	0
Glen	2013-04-11	528	358	0
Glen	2013-04-13	368	330	0
Glen	2013-04-14	552	533	0
Glen	2013-04-15	236	183	0
Glen	2013-05-06	387	341	0
Gutsycat	2015-10-21	6	0	0
Gutsycat	2015-10-22	1	0	0
HCWT	2011-01-05	63	53	0
HHilton	2015-03-13	1	0	0
Hair By Jacki	2014-11-03	10	4	0
Harry Wood	2008-11-23	20	10	1
Harry Wood	2011-06-30	104	103	0
Hawkeye	2012-10-06	16	11	0
Hedaja	2012-11-04	1	0	0
Henry702	2012-03-31	8	8	0
Heyheyitshay	2013-08-24	47	47	0
Heyheyitshay	2013-11-30	55	55	0
Heyheyitshay	2014-09-15	163	163	0
Hjart	2014-03-22	17	2	0
HolgerJeromin	2011-08-25	26	23	0
HolgerJeromin	2011-08-26	45	13	0
HolgerJeromin	2012-11-04	4	4	0
HolgerJeromin	2014-01-22	1	0	0
Hubii	2015-08-20	1	0	0
Hundehalter	2012-11-25	17	0	0
Infinite Wholesale	2014-01-08	1	1	0
Iowa Kid	2014-04-18	1	1	0
Iowa Kid	2014-05-04	2	2	0
Iowa Kid	2014-06-04	2	0	0
Iowa Kid	2015-11-05	1	1	0
Iowa Kid	2015-11-06	75	45	0
Iowa Kid	2015-11-08	96	49	0
Islanit2	2014-08-20	1	0	0
Isolde	2011-01-16	2	2	0
JB82	2013-03-16	4	4	0
JB82	2014-05-18	18	14	0
JDaniels	2012-02-13	1	1	0
J_W	2010-08-20	3	0	0
J_W	2010-08-22	5	0	0
JaLooNz	2012-09-09	307	202	0
Jack J Jia	2015-01-12	3	2	0
JaggedMind	2012-07-29	3	0	0
JaimeReyes	2008-12-05	30	0	0
JaimeReyes	2008-12-06	1	0	0
Jason2	2009-05-22	11	0	0
JasonWoof	2012-12-16	10	6	0
JasonWoof	2012-12-17	4	2	0
Jean Bully	2013-03-14	5	2	0
Jens Remus	2014-06-01	4	2	0
Jgre	2013-02-03	32	21	0
JimBinLV	2010-07-11	56	56	2
JimBinLV	2010-07-12	63	58	5
John Keezer	2015-09-24	1	1	0
John Van Zandt	2014-03-05	6	6	0
JohnIreland	2011-05-25	8	0	0
JohnSmith	2010-06-29	15	0	0
Jon Hanson	2011-08-13	4	4	0
Jon Hanson	2011-08-14	23	23	0
Jon Hanson	2011-08-15	2	2	0
Jon Hanson	2012-07-02	1	1	0
Jon Hanson	2015-07-29	2	2	0
Jonathan ZHAO	2014-04-19	1	0	0
Jonathan ZHAO	2014-04-24	35	0	0
Jorge SMM	2012-04-18	4	0	0
Joschi518	2014-11-14	68	68	0
Jose Manuel Sainz	2015-10-31	2	0	0
Josef73	2014-01-07	1	0	0
Jozzy	2009-10-22	28	22	0
Jozzy	2010-08-11	7	1	0
Jozzy	2010-08-20	1	1	0
Jozzy	2013-05-22	56	33	0
Jozzy	2013-05-27	13	8	0
Jozzy	2013-05-29	52	47	0
Jozzy	2013-05-30	1	1	0
KaiRo	2014-08-08	97	93	0
KaiRo	2015-08-02	1	1	0
KaiRo	2015-08-03	1	1	0
Kara Stokes	2011-11-10	2	2	0
Keypunch	2012-10-15	1	0	0
KindredCoda	2008-02-13	843	86	0
KindredCoda	2009-10-13	60	36	0
KindredCoda	2009-10-14	57	7	0
KindredCoda	2013-05-15	51	27	0
KindredCoda	2013-05-18	25	12	0
Korberos	2010-04-07	1	0	0
KristenK	2013-09-30	572	373	0
KristenK	2013-10-01	990	593	0
KristenK	2013-10-02	524	290	0
KristenK	2013-11-13	2	2	0
KristenK	2013-11-26	93	67	0
KristenK	2014-03-25	345	195	0
KristenK	2014-03-28	567	302	0
KristenK	2014-04-30	2	0	0
KristenK	2014-05-05	10	3	0
KristenK	2014-05-14	32	24	0
KristenK	2014-06-24	114	80	0
KristenK	2015-01-07	3	2	0
Kyle	2010-02-26	301	301	0
Kyle	2011-01-15	96	96	0
LIVEPUREdotCOM	2013-11-21	2	2	0
LVAmish	2012-03-31	98	90	0
LVAmish	2012-04-04	5	1	0
LVAmish	2012-04-05	4	2	0
LVBuckeye	2010-05-14	6	5	0
LWK	2012-11-06	1	0	0
LXT	2014-05-01	79	6	0
LXT	2014-05-14	73	12	0
LXT	2014-06-02	16	9	0
LXT	2014-07-17	1	0	0
LXT	2014-08-21	18	4	0
LZ1	2010-07-21	6	0	0
LameSaint	2013-12-22	104	101	0
Las Vegas Guy	2014-04-22	327	289	0
Latze	2013-03-19	25	25	0
LauRay	2009-11-18	7	3	0
LawrenceO	2015-11-09	134	134	0
Lelio_it	2011-07-31	1	1	0
Lelio_it	2011-08-01	1	1	0
Lenka	2010-11-03	3	1	0
Leontello	2014-09-29	1	1	0
Lesli3	2014-04-25	43	43	0
Lesli3	2014-04-28	7	4	0
Lesli3	2014-05-01	55	49	0
LisaA2Z	2014-01-04	20	16	0
Littlejth	2015-07-04	16	16	0
LivingFood	2015-04-22	162	152	0
LivingFood	2015-04-28	554	525	0
LivingFood	2015-04-29	190	190	0
Luis36995	2014-07-22	1	0	0
Luis36995	2014-08-08	1	0	0
Luis36995	2014-08-14	1	1	0
Luis36995	2014-08-22	5	0	0
Luis36995	2015-01-21	21	20	0
Luis36995	2015-04-10	56	47	0
Luis36995	2015-04-21	43	28	0
Luis36995	2015-04-22	167	164	0
Luis36995	2015-04-23	1	1	0
Luis36995	2015-05-19	934	883	0
Luis36995	2015-05-27	7	0	0
Luis36995	2015-06-03	7	7	0
Luis36995	2015-06-10	76	64	0
Luis36995	2015-06-11	239	217	0
Luis36995	2015-06-19	55	39	0
Luis36995	2015-06-23	180	180	0
Luis36995	2015-06-24	49	48	0
Luis36995	2015-06-30	82	80	0
Luis36995	2015-07-01	6	4	0
Luis36995	2015-07-02	4	2	0
Luis36995	2015-07-03	74	72	0
Luis36995	2015-07-06	9	8	0
Luis36995	2015-07-07	100	100	0
Luiyo	2012-11-08	4	2	0
Lulau	2015-11-10	14	14	0
Maarten Deen	2014-08-24	53	20	0
Maarten Deen	2014-08-25	1	0	0
MaggieBrown	2014-10-03	353	311	0
Malmis	2014-09-04	1	1	0
ManAboutCouch	2012-09-19	14	13	0
ManAboutCouch	2012-10-30	632	519	0
ManAboutCouch	2012-11-01	82	71	0
Manu1400	2013-05-16	1	0	0
Manu1400	2013-12-11	1	0	0
Manu1400	2014-06-18	1	0	0
Manzanita	2014-03-24	3	2	0
Manzanita	2014-04-02	1	1	0
MapWes	2013-03-04	5	4	0
Margori123	2014-07-12	2	0	0
Mark Granger	2014-04-19	16	9	0
Mark Gray	2013-01-09	6	0	0
Markus59	2013-12-24	2	0	0
Marvelless Mark	2015-02-24	1	0	0
Maskulinum	2014-03-16	20	1	0
Maskulinum	2014-05-03	4	4	0
Math1985	2012-11-03	1	0	0
Matt	2009-08-21	15	4	0
Matt Carus	2014-08-29	13	13	0
Matt Carus	2014-10-24	13	13	0
Matt Ostgard	2015-06-11	3	3	0
Matthew Runo	2012-07-22	2937	2901	1
Matthew Runo	2012-07-23	195	193	0
Matthew Runo	2012-07-28	29	26	0
Med	2015-05-09	2	0	0
Megan Hatala	2011-05-05	18	18	0
Megan Hatala	2011-10-11	15	11	0
Megan Hatala	2012-09-10	88	29	0
Megan Hatala	2012-09-11	17	6	0
MichaelCollinson	2008-11-05	5	0	0
MichaelDiener	2014-04-19	2	2	0
MikeN	2015-02-22	177	120	0
Milhouse841	2013-08-17	2	1	0
Mindseer	2014-07-15	3	1	0
Mirko	2009-05-02	408	375	0
Mirko	2009-05-03	372	296	0
Mirko	2009-05-04	43	42	0
MojaveCactusMonkey	2014-08-31	16	2	0
MojaveNC	2008-08-30	7	2	0
MojaveNC	2008-09-01	74	36	0
MojaveNC	2008-09-02	572	327	8
MojaveNC	2008-09-03	305	11	0
MojaveNC	2008-09-04	1575	16	0
MojaveNC	2008-09-15	2336	12	0
MojaveNC	2008-09-16	2	2	2
MojaveNC	2008-09-17	748	368	0
MojaveNC	2008-09-19	95	94	0
MojaveNC	2008-09-20	200	177	0
MojaveNC	2008-09-28	5	5	0
MojaveNC	2008-09-30	127	125	0
MojaveNC	2008-10-01	10	10	0
MojaveNC	2008-10-03	655	179	0
MojaveNC	2008-10-04	2184	1979	4
MojaveNC	2008-10-05	1152	1145	12
MojaveNC	2008-10-06	577	572	0
MojaveNC	2008-10-07	205	1	0
MojaveNC	2008-10-08	582	569	0
MojaveNC	2008-10-09	485	412	1
MojaveNC	2008-10-10	149	148	0
MojaveNC	2008-10-12	653	542	3
MojaveNC	2008-10-13	1133	1078	3
MojaveNC	2008-10-14	1322	1211	2
MojaveNC	2008-10-16	339	295	0
MojaveNC	2008-10-17	74	68	0
MojaveNC	2008-10-19	2262	1827	10
MojaveNC	2008-10-20	401	306	3
MojaveNC	2008-10-21	590	481	0
MojaveNC	2008-10-22	147	145	0
MojaveNC	2008-10-24	352	211	0
MojaveNC	2008-10-25	630	79	0
MojaveNC	2008-10-29	236	0	0
MojaveNC	2008-10-30	84	0	0
MojaveNC	2010-08-22	368	93	0
MojaveNC	2010-08-23	112	52	1
MojaveNC	2010-10-22	205	119	0
MojaveNC	2010-10-23	36	12	0
MojaveNC	2010-10-24	11	2	0
MojaveNC	2010-10-25	35	4	0
MojaveNC	2010-10-26	24	5	0
MojaveNC	2010-10-27	18	8	0
MojaveNC	2010-10-28	15	3	0
MojaveNC	2010-10-29	27	20	0
MojaveNC	2010-11-01	1	1	0
MojaveNC	2010-11-02	1	1	0
MojaveNC	2010-11-04	96	49	3
MojaveNC	2010-12-23	67	2	0
MojaveNC	2011-01-23	28	25	0
MojaveNC	2011-01-25	1	0	0
MojaveNC	2011-01-26	80	29	0
MojaveNC	2011-01-27	92	78	0
MojaveNC	2011-01-30	12	12	0
MojaveNC	2011-01-31	136	71	0
MojaveNC	2011-02-01	3	3	0
MojaveNC	2011-02-03	499	410	1
MojaveNC	2011-02-04	31	28	0
MojaveNC	2011-02-05	26	15	0
MojaveNC	2011-02-06	56	38	1
MojaveNC	2011-02-08	233	155	0
MojaveNC	2011-02-09	11	2	0
MojaveNC	2011-02-12	5	5	0
MojaveNC	2011-02-13	140	30	0
MojaveNC	2011-04-21	180	175	0
MojaveNC	2011-05-03	1	0	0
MojaveNC	2011-07-18	12	1	0
MojaveNC	2011-07-28	42	16	0
MojaveNC	2011-08-08	55	55	0
MojaveNC	2011-08-18	1	0	0
MojaveNC	2011-09-09	1564	1451	0
MojaveNC	2011-09-12	110	82	0
MojaveNC	2011-09-13	701	578	0
MojaveNC	2011-09-14	541	535	5
MojaveNC	2011-09-15	62	61	0
MojaveNC	2011-09-16	601	553	0
MojaveNC	2011-09-19	1183	1029	0
MojaveNC	2011-09-20	325	311	3
MojaveNC	2011-09-21	754	679	0
MojaveNC	2011-09-22	262	231	0
MojaveNC	2011-09-23	1109	1059	1
MojaveNC	2011-09-26	173	168	0
MojaveNC	2011-09-27	109	91	6
MojaveNC	2011-09-29	740	695	0
MojaveNC	2011-09-30	744	677	0
MojaveNC	2011-10-03	386	355	0
MojaveNC	2011-10-04	95	87	0
MojaveNC	2011-10-10	649	565	2
MojaveNC	2011-11-16	151	131	0
MojaveNC	2011-12-20	56	55	9
MojaveNC	2012-01-06	76	61	0
MojaveNC	2012-01-10	27	23	0
MojaveNC	2012-01-30	260	260	22
MojaveNC	2012-02-01	161	161	19
MojaveNC	2012-02-06	104	61	0
MojaveNC	2012-02-07	55	55	0
MojaveNC	2012-02-08	222	192	0
MojaveNC	2012-02-14	367	333	0
MojaveNC	2012-02-15	642	606	4
MojaveNC	2012-03-30	3	1	0
MojaveNC	2012-04-05	1	0	0
MojaveNC	2012-04-09	80	70	0
MojaveNC	2012-04-10	210	197	0
MojaveNC	2012-04-11	200	177	0
MojaveNC	2012-04-16	407	385	0
MojaveNC	2012-04-17	30	30	0
MojaveNC	2012-05-14	8	8	1
MojaveNC	2012-05-15	173	170	6
MojaveNC	2012-05-21	13	13	6
MojaveNC	2012-05-24	434	428	0
MojaveNC	2012-05-25	392	383	0
MojaveNC	2012-05-30	11	11	3
MojaveNC	2012-05-31	46	46	0
MojaveNC	2012-06-05	28	26	0
MojaveNC	2012-06-07	327	321	0
MojaveNC	2012-06-08	28	28	1
MojaveNC	2012-06-12	40	40	0
MojaveNC	2012-06-13	1219	1201	9
MojaveNC	2012-06-26	166	165	0
MojaveNC	2012-06-27	20	18	0
MojaveNC	2012-07-31	21	19	0
MojaveNC	2012-08-10	26	25	0
MojaveNC	2012-08-27	23	16	0
MojaveNC	2012-09-06	488	452	0
MojaveNC	2012-09-07	369	345	1
MojaveNC	2012-09-17	199	194	0
MojaveNC	2012-09-26	154	153	0
MojaveNC	2012-10-12	53	45	0
MojaveNC	2012-12-06	34	32	0
MojaveNC	2012-12-07	32	28	1
MojaveNC	2012-12-19	6	6	0
MojaveNC	2013-01-18	222	220	0
MojaveNC	2013-02-01	20	17	0
MojaveNC	2013-02-04	1	0	0
MojaveNC	2013-02-05	19	18	0
MojaveNC	2013-02-22	15	13	0
MojaveNC	2013-04-19	73	70	0
MojaveNC	2013-04-23	109	102	0
MojaveNC	2013-04-24	44	43	0
MojaveNC	2013-04-25	1	0	0
MojaveNC	2013-04-26	109	107	0
MojaveNC	2013-05-09	48	44	0
MojaveNC	2013-11-22	10	8	0
MojaveNC	2013-12-10	115	109	0
MojaveNC	2014-11-18	1	1	0
Munchabunch	2015-04-28	19	19	0
Mustardeous	2013-09-21	1	1	0
NE2	2010-07-04	1	0	0
NE2	2010-08-06	2	0	0
NE2	2010-12-11	70	15	0
NE2	2010-12-18	2	0	0
NE2	2011-02-25	11	4	0
NE2	2011-04-11	5	2	0
NE2	2011-06-12	2	1	0
NE2	2011-06-17	9	8	0
NE2	2011-07-25	3	1	0
NE2	2011-07-26	16	5	0
NE2	2011-07-28	2	1	0
NE2	2011-07-31	1	0	0
NE2	2011-08-02	37	26	0
NE2	2011-10-15	9	8	0
NE2	2011-12-27	1	0	0
NE2	2012-07-09	20	18	0
NE2	2012-07-29	3	1	0
NE2	2012-08-23	154	80	0
NE2	2012-08-28	71	10	0
NE2	2012-09-20	166	57	0
NE2	2012-09-30	1	0	0
NE3	2011-06-20	7	7	0
NE3	2011-06-25	11	8	0
Nathan Clayton	2015-07-16	93	86	0
NayanataraM	2014-05-09	6	4	0
NayanataraM	2014-05-23	3	2	0
Neldo	2015-06-04	1	1	0
NoelB	2014-11-03	87	68	0
NoelB	2014-11-04	43	43	0
Notofsoundmind	2009-12-17	164	82	0
Notofsoundmind	2009-12-18	24	19	0
Notofsoundmind	2011-04-14	27	22	0
OSMF Redaction Account	2012-07-18	1064	0	0
OldTome	2011-12-26	1	0	0
Omnific	2014-12-01	8	0	0
Omnific	2014-12-12	1	0	0
Open21	2014-02-24	4	4	0
OpenBrian	2012-11-02	1	1	0
PJO-Insurance-Brokerage	2015-04-02	2	1	0
PJO-Insurance-Brokerage	2015-09-21	1	0	0
POiNTx	2014-05-31	7	3	0
PR4LFE	2011-04-27	9	8	0
Paul Johnson	2011-12-22	162	161	0
Paul Johnson	2012-01-11	1310	1203	0
Paul Johnson	2012-01-12	7	4	0
Paul Johnson	2012-01-22	176	136	0
Paul Johnson	2012-02-10	628	516	0
Paul Johnson	2012-02-27	20	15	0
Paul Johnson	2012-07-23	48	35	0
Paul Johnson	2014-06-12	3	0	0
Peter14	2012-11-04	4	0	0
PeterEastern	2008-05-02	98	0	0
PeterEastern	2013-09-02	1	0	0
Phil Scherer	2012-12-01	128	11	0
Phil Scherer	2012-12-02	118	0	0
Phil Scherer	2013-12-14	1	1	0
Phil Shipley	2009-06-10	5	1	0
Phil Shipley	2009-06-11	218	76	0
PikeCharro	2012-04-18	20	1	0
PikeCharro	2012-04-24	38	2	0
PikeCharro	2012-04-27	244	172	0
PikeCharro	2012-04-29	115	90	0
PikeCharro	2012-05-05	52	44	0
PikeCharro	2012-05-06	376	270	0
PikeCharro	2012-05-07	654	578	0
PikeCharro	2012-05-08	716	642	0
PikeCharro	2012-05-09	469	256	0
PikeCharro	2012-05-15	669	416	1
PikeCharro	2012-05-16	13	1	0
PikeCharro	2012-05-27	41	0	0
PikeCharro	2012-05-28	189	10	0
PikeCharro	2012-11-22	66	21	0
PlaneMad	2015-05-24	108	99	0
PlaneMad	2015-07-14	1	0	0
PlaneMad	2015-08-26	74	68	0
PlaneMad	2015-09-03	30	29	0
R0bst3r	2015-04-02	1	0	0
R0bst3r	2015-04-14	1	0	0
RM87	2012-09-04	2	2	0
RTA Maps	2015-05-26	4	4	0
RTC BIke Guy	2013-10-15	1	1	0
ReinerMeyer	2014-05-28	68	53	0
ReinerMeyer	2014-05-29	110	65	0
RenSylvain	2013-08-31	2	2	0
Reno Editor	2013-04-17	43	0	0
Reno Editor	2013-04-18	57	13	0
Reno Editor	2013-07-09	18	5	0
Reno Editor	2014-06-24	8	0	0
Reno Editor	2014-06-27	1	0	0
Reno Editor	2014-06-29	19	15	0
Reno Editor	2014-08-16	21	0	0
Reno Editor	2014-08-17	2	0	0
Reno Editor	2014-09-13	116	51	0
Reno Editor	2014-09-15	121	46	0
Reno Editor	2014-09-18	68	58	0
Reno Editor	2014-09-20	387	162	0
Reno Editor	2014-09-23	24	11	0
Reno Editor	2014-09-24	113	58	0
Reno Editor	2014-09-25	15	15	0
Reno Editor	2014-11-26	42	32	0
Reno Editor	2015-09-28	2	0	0
Reno Editor	2015-10-17	19	18	0
Reno Editor	2015-10-19	3	0	0
Reno Editor	2015-10-23	8	0	0
RetiredInNH	2012-10-31	13	10	0
RetiredInNH	2012-11-02	1	1	0
RetiredInNH	2012-11-09	1	1	0
RetiredInNH	2013-12-24	1	0	0
Ricardo_M	2014-07-25	8	4	0
RichRico	2014-10-22	3	0	0
RichRico	2014-11-25	1	0	0
RichRico	2014-11-27	1	0	0
RichRico	2014-12-22	41	41	0
RichRico	2015-05-19	14	2	0
RichRico	2015-05-20	24	15	0
RichRico	2015-05-21	127	110	0
RichRico	2015-05-22	42	33	0
RichRico	2015-05-26	29	29	0
RichRico	2015-06-01	36	34	0
RichRico	2015-06-02	58	52	0
RichRico	2015-06-03	11	11	0
RichRico	2015-06-04	54	42	0
RichRico	2015-06-05	13	12	0
