uid	username	year	nodes	nodes_created	cur nodes	blankcount	count	v1count
1749374	Ben Harper 21	2013-09-01	2	2	1	0	2	2
348700	Bento	2010-09-01	12	7	0	0	13	7
348700	Bento	2010-10-01	261	219	142	0	262	219
805224	Berestrayn	2012-08-01	1	1	0	1	1	1
1201331	Beto Reyes	2013-01-01	3	3	2	0	3	3
2210975	Betoikos	2014-07-01	15	11	13	0	15	11
3516	BiIbo	2009-02-01	64	0	24	0	65	0
1836471	Blobo123	2013-12-01	4	1	2	0	4	1
1836471	Blobo123	2014-05-01	1	1	0	0	1	1
1836471	Blobo123	2014-09-01	2	0	1	0	2	0
670336	Branko Majic	2013-01-01	1	0	0	0	1	0
1945644	BrianGio	2014-02-01	35	35	25	0	35	35
355242	Bryce C Nesbitt	2013-07-01	1	0	0	0	1	0
166129	BugBuster	2009-09-01	29	0	21	0	29	0
1960024	BuganiniQ	2014-05-01	3	0	2	0	4	0
2000915	CANTINA LA ANTIGUA DE COLON	2014-03-01	1	1	0	0	1	1
232801	CENTSOARER	2010-02-01	48	39	13	0	49	39
232801	CENTSOARER	2012-05-01	2	1	1	0	2	1
232801	CENTSOARER	2013-01-01	431	245	116	0	431	245
232801	CENTSOARER	2013-08-01	48	31	45	0	48	31
232801	CENTSOARER	2014-02-01	171	70	72	0	172	70
232801	CENTSOARER	2014-08-01	13	9	6	0	14	9
232801	CENTSOARER	2014-09-01	416	177	209	0	462	199
232801	CENTSOARER	2014-10-01	352	72	243	0	307	50
1775830	CHUY_07	2013-10-01	24	8	21	0	24	8
2461156	"Cabra de Bolones ""Internet"""	2014-11-01	1	1	1	0	2	1
28923	California Bear	2008-11-01	3	4	1	0	4	4
1800369	CapX	2013-11-01	38	17	37	0	38	17
438334	Captain Zion	2011-04-01	5	5	4	0	5	5
2384352	Carlos Alejandro Aguilar Castañeda	2014-10-01	1	1	1	0	2	1
2254073	Carlos Bladinieres	2014-08-01	15	9	14	0	15	9
1989817	Carlos Rangel	2014-03-01	9	9	8	0	9	9
638035	CarlosAwsm	2012-03-01	2	2	1	0	2	2
1717827	Carlosarigal	2013-08-01	5	2	4	0	5	2
85661	Cesar Negrete	2008-12-01	2314	649	284	13	2315	649
695126	Cesarguadarrama	2013-02-01	56	57	46	0	57	57
2381963	Chapus	2014-10-01	3	3	2	0	3	3
2049571	Chetito	2014-04-01	1	1	0	0	1	1
602062	Chewino	2012-02-01	4	3	3	0	4	3
1499485	ChicodiscO	2013-05-01	60	26	35	0	60	26
1383062	Chris Filip	2013-11-01	1	0	0	0	1	0
36121	Chris Lawrence	2013-11-01	29	17	28	0	29	17
1093914	Chrisaknight	2013-01-01	11	0	8	0	11	0
1317548	Christian1805	2013-05-01	1	1	0	0	1	1
2956	Christopher	2013-02-01	1	1	0	0	1	1
600008	Christopher Fuentes	2013-07-01	5	5	4	0	5	5
686628	Ciberwolf	2012-05-01	17	9	14	0	18	9
2132557	Cirek1845	2014-06-01	4	1	1	0	5	1
673264	ClaudiaRG	2012-05-01	10	10	3	0	10	10
18069	Claudius Henrichs	2009-09-01	1	0	0	0	1	0
18069	Claudius Henrichs	2013-02-01	6	5	2	0	7	5
1820172	Clay S Perreault	2013-11-01	0	1	0	0	1	1
1227748	CmdrThor	2013-02-01	2	0	1	0	2	0
43390	Cornholio2	2013-01-01	0	0	0	0	1	0
338823	Cris7495	2010-08-01	37	37	35	4	37	37
347056	Cronos	2010-09-01	5	4	3	0	5	4
2248288	Cukta	2014-08-01	9	9	8	0	9	9
2222470	Custard!	2014-07-01	36	30	35	0	36	30
22138	CyFo	2013-02-01	1	0	0	0	1	0
141442	CycleStreets	2015-01-01	22	4	21	0	22	4
1023940	César Ruiz Ramirez	2012-11-01	11	10	10	0	11	10
350261	D1n8	2010-09-01	37	37	12	1	37	37
1149057	DKNOTT	2013-12-01	4	0	3	0	4	0
161951	DLichti	2013-01-01	2	2	1	0	2	2
161951	DLichti	2013-02-01	1	0	0	0	1	0
161951	DLichti	2013-11-01	11	8	10	0	11	8
38239	Daeron	2009-08-01	0	0	0	0	1	0
1790793	DanPendergast	2013-10-01	423	379	406	0	423	379
1790793	DanPendergast	2013-11-01	2	1	1	0	2	1
1790793	DanPendergast	2013-12-01	2	2	1	0	2	2
1790793	DanPendergast	2014-10-01	23	22	22	0	23	22
1901434	Daniel Rodríguez	2014-01-01	932	249	689	0	933	249
1901434	Daniel Rodríguez	2014-05-01	15	0	14	0	15	0
652007	Daniel Sanz	2012-06-01	1	1	0	0	1	1
652007	Daniel Sanz	2012-07-01	1	1	0	0	1	1
652007	Daniel Sanz	2012-12-01	1	1	0	0	1	1
661269	Dannysixx	2012-04-01	1	1	1	0	2	1
415250	Data411	2013-02-01	3	0	2	0	3	0
26818	David & Christine Schmitt	2013-01-01	57	12	56	0	57	12
26818	David & Christine Schmitt	2013-02-01	87	28	86	0	87	28
50624	David Crochet	2014-10-01	1	0	0	0	1	0
622419	David López	2012-03-01	869	473	381	0	870	473
622419	David López	2012-04-01	37	31	10	0	38	31
622419	David López	2012-06-01	16	8	15	0	16	8
622419	David López	2014-03-01	60	18	50	0	60	18
622419	David López	2014-11-01	5	0	4	0	5	0
2231	Deanna Earley	2013-01-01	4	0	3	0	4	0
2231	Deanna Earley	2013-02-01	3	0	2	0	3	0
1349528	Del Riego	2013-04-01	14	14	12	0	14	14
32952	DennisL	2013-01-01	61	13	58	0	61	13
32952	DennisL	2013-02-01	27	1	26	0	27	1
32952	DennisL	2013-12-01	2	0	1	0	2	0
32952	DennisL	2014-08-01	4	2	3	0	4	2
2455657	Desarrollo SIG	2014-12-01	2	2	1	0	2	2
2065198	Desarrollo Web Mx	2014-05-01	1	1	0	0	1	1
555543	Diego Canales	2013-03-01	17	17	15	0	17	17
1416689	Diego Garcia	2013-05-01	24	24	18	0	24	24
1198074	DoubleA	2013-03-01	1	0	0	0	1	0
1198074	DoubleA	2013-11-01	2	0	1	0	2	0
1198074	DoubleA	2014-01-01	6	0	4	0	7	0
362391	DrSeuthberg	2012-07-01	1740	1437	1647	3	1740	1437
362391	DrSeuthberg	2012-08-01	0	0	0	0	1	0
464661	Drakke	2011-06-01	9	5	6	0	10	5
2502996	EMolino	2014-12-01	10	9	9	0	10	9
346015	EPP	2010-09-01	1	1	0	0	1	1
488996	EastCoastCartography	2011-07-01	660	655	635	2	660	655
1720761	Edg_Calzada	2013-08-01	4	4	3	0	4	4
1801573	Edgar Leyva	2013-11-01	8	5	6	0	8	5
2114884	EdgardoMarquez	2014-06-01	16	7	15	0	17	7
1538148	Edgarth	2013-06-01	11	2	9	0	11	2
2550839	Edmuondo	2015-01-01	1	0	0	0	1	0
2448885	EduardoDimas	2014-11-01	57	52	56	0	57	52
364	Edward	2009-09-01	16	17	2	2	17	17
343868	Eituarte	2010-11-01	14	14	13	2	14	14
343868	Eituarte	2011-02-01	227	86	78	2	228	86
1991664	El Universal	2014-03-01	8	6	5	0	8	6
673465	Elihudiaz	2012-05-01	2	2	1	0	2	2
676435	Elizabeth Ornelas	2012-05-01	5	5	1	0	6	5
1529393	Elizabeth123	2013-07-01	14	2	13	0	14	2
2413961	EmSMora	2014-10-01	9	5	9	0	10	5
159445	Emax	2009-08-01	3	0	1	0	4	0
2322878	Emiliano31	2014-09-01	14	13	12	0	14	13
1222957	Emreiser	2013-09-01	29	29	28	0	29	29
2374128	Emsalo	2015-01-01	2	2	1	0	2	2
403825	Enrique San	2011-02-01	8	9	5	0	9	9
1819781	Enrique Sansores	2013-11-01	2	1	1	0	2	1
2322866	EnriqueDV	2014-09-01	151	11	149	0	151	11
575547	Eric Godwin	2013-11-01	1	0	0	0	1	0
795748	Eriqa	2012-08-01	3	4	0	0	4	4
35273	Ernst Poulsen	2013-07-01	961	953	950	15	961	953
172617	Erzei	2009-09-01	1005	843	748	9	1006	843
172617	Erzei	2009-10-01	7	7	6	0	7	7
83557	Esperanza36	2010-01-01	5	5	0	0	5	5
83557	Esperanza36	2010-03-01	7	6	1	0	7	6
83557	Esperanza36	2012-01-01	490	389	403	0	490	389
83557	Esperanza36	2014-02-01	19	5	18	0	19	5
578547	EuclidesVenancio	2012-01-01	6	0	3	0	6	0
2206887	Fabián Heredia Montiel	2014-07-01	13	0	7	0	14	0
99311	Federico Mena Quintero	2013-12-01	9	8	7	0	9	8
99311	Federico Mena Quintero	2014-04-01	3	3	2	0	3	3
99311	Federico Mena Quintero	2014-07-01	1	1	0	0	1	1
99311	Federico Mena Quintero	2014-08-01	2	2	1	0	2	2
99311	Federico Mena Quintero	2014-09-01	61	27	59	0	61	27
99311	Federico Mena Quintero	2014-11-01	53	53	52	0	53	53
99311	Federico Mena Quintero	2014-12-01	2	2	2	0	3	2
99311	Federico Mena Quintero	2015-01-01	5	4	3	0	5	4
591841	Feenix	2013-12-01	23	24	12	0	24	24
1223268	Felipe32	2014-03-01	48	20	43	0	48	20
793623	Fiero9	2012-08-01	6	6	3	0	6	6
37791	Fradeve11	2009-01-01	33	27	0	0	34	27
551536	Frank Warmerdam	2013-01-01	107	94	105	0	107	94
1739692	Franny Murillo	2013-09-01	31	31	30	0	31	31
293858	Franzscissorhands	2010-05-01	6	5	3	0	6	5
161619	FvGordon	2014-01-01	155	0	1	0	156	0
161619	FvGordon	2014-12-01	197	30	195	0	197	30
161619	FvGordon	2015-01-01	9	4	8	0	9	4
196161	G Flores	2009-11-01	6	2	1	0	6	2
196161	G Flores	2010-10-01	6	0	0	0	7	0
15308	GPS-Tux	2008-03-01	20	21	4	9	21	21
1872750	Gabo8611	2014-01-01	55	46	54	0	55	46
1956463	Gabriel_DeMx	2014-02-01	14	14	8	0	14	14
2293601	Gabriela Estrada	2014-08-01	1	1	0	0	1	1
2293601	Gabriela Estrada	2014-09-01	17	17	16	0	17	17
1037666	Gacela	2014-08-01	26	26	25	0	26	26
1399	Gagravarr	2007-03-01	0	1	0	1	1	1
2282800	Gemaps91	2014-09-01	1	1	0	0	1	1
278150	GeoTomDe	2011-01-01	64	35	63	0	64	35
278150	GeoTomDe	2011-02-01	968	839	723	0	968	839
1209739	Geodiscus	2013-01-01	61	58	54	0	61	58
51045	Geogast	2010-10-01	4	0	2	0	4	0
51045	Geogast	2010-11-01	1	0	0	0	1	0
51045	Geogast	2011-01-01	1	0	0	0	1	0
51045	Geogast	2013-07-01	5	0	4	0	5	0
1402183	Geoplace	2014-09-01	220	135	210	0	294	193
1402183	Geoplace	2014-10-01	168	143	163	0	94	85
1198089	GeorgeKaplan	2013-01-01	8	0	5	0	8	0
2522215	Gerardo Kloss	2014-12-01	3497	2426	2580	0	3497	2426
1898022	Gerencia de Sistemas	2014-01-01	1	1	0	0	1	1
328056	Gerrard	2010-08-01	2715	2591	1265	2	2737	2612
328056	Gerrard	2010-09-01	31	32	25	0	11	11
328056	Gerrard	2010-10-01	28	27	1	0	29	27
328056	Gerrard	2012-01-01	0	0	0	0	10	5
328056	Gerrard	2012-02-01	66	40	12	0	56	35
328056	Gerrard	2012-11-01	0	1	0	0	1	1
328056	Gerrard	2013-02-01	268	187	136	0	269	187
328056	Gerrard	2014-03-01	12653	6789	9736	0	12653	6789
328056	Gerrard	2014-04-01	2506	1640	2344	0	2506	1640
328056	Gerrard	2014-05-01	1267	240	1171	0	1267	240
328056	Gerrard	2014-08-01	2	0	1	0	2	0
184678	Gervens	2012-05-01	4	4	3	0	4	4
184883	Giacomo66	2009-10-01	2	1	1	0	2	1
184883	Giacomo66	2009-12-01	5	5	3	0	5	5
184883	Giacomo66	2010-03-01	81	75	21	0	82	75
184883	Giacomo66	2010-08-01	394	248	187	0	394	248
288752	GkFabs	2011-11-01	2	2	0	0	2	2
288752	GkFabs	2011-12-01	16	16	10	0	17	16
288752	GkFabs	2012-04-01	7	7	4	0	7	7
1769109	Goncito	2013-10-01	2	2	1	0	2	2
572757	Gonzalo_Pires	2012-08-01	291	269	248	0	291	269
29177	Gozgo	2013-02-01	1	0	0	0	2	0
1081948	Guillermo Cruz	2012-11-01	340	286	283	1	340	286
1081948	Guillermo Cruz	2012-12-01	7	6	5	0	7	6
64805	HBR	2011-10-01	255	217	180	0	255	217
190389	HHCacher	2012-10-01	1	0	0	0	1	0
190389	HHCacher	2012-11-01	1	0	0	0	1	0
190389	HHCacher	2013-03-01	1	0	0	0	1	0
190389	HHCacher	2014-06-01	2	0	1	0	2	0
1611	Harry Wood	2013-02-01	1	0	0	0	1	0
1857141	Hecor	2013-12-01	1	1	0	0	1	1
339917	Hedaja	2013-01-01	97	42	95	0	97	42
80197	Henrycl	2012-06-01	6	6	6	0	7	6
578496	Herrcule	2012-01-01	55	50	29	0	56	50
578496	Herrcule	2012-02-01	21	16	10	0	21	16
922338	Hervé TUC	2013-08-01	4	4	3	0	4	4
2022377	Hinago	2014-04-01	5	2	1	0	5	2
67862	HolgerJeromin	2012-07-01	1	0	0	0	1	0
707266	Hubinat	2012-07-01	24	24	20	0	24	24
585661	Hudav	2012-01-01	20	20	16	0	20	20
388551	Humberto H	2010-12-01	63	42	14	0	63	42
2282895	Humberto Moreno	2014-08-01	7	3	5	0	7	3
1959365	HunterKillerMX	2014-02-01	1	0	0	0	1	0
1058666	IHoogland	2013-01-01	0	0	0	0	1	0
2349212	ISRATOMA	2014-09-01	32	9	22	0	32	9
2349212	ISRATOMA	2014-12-01	46	8	45	0	46	8
535012	Ibizurf	2011-10-01	525	478	399	9	525	478
579334	Ignacio Ocampo	2012-02-01	0	0	0	0	1	0
1866011	Ignisleon	2014-01-01	0	0	0	0	1	0
1879718	ImagenWeb	2014-01-01	1	1	0	0	1	1
2043699	Ing_Jaime	2014-04-01	7	7	6	0	7	7
1864043	Innovatix	2014-01-01	0	1	0	0	1	1
2496256	Intocable	2014-12-01	26	21	25	0	26	21
2548757	IsaiasSep	2015-01-01	4	2	3	0	4	2
18616	Ismael Olea	2014-09-01	3	2	2	0	3	2
31405	Israel Leal	2008-07-01	8	7	6	0	9	7
395873	Iza	2011-07-01	125	112	82	1	125	112
395873	Iza	2011-08-01	25	21	17	0	26	21
395873	Iza	2011-12-01	81	79	74	0	81	79
1329165	JAJIMENEZ	2013-04-01	3	3	2	0	3	3
546958	JCEA	2014-05-01	7	0	6	0	7	0
654275	JCGB	2012-04-01	3	3	1	0	3	3
662440	JFK73	2012-06-01	4	0	3	0	4	0
2089600	JORGE ABRAHAM GARCIA	2014-05-01	8	7	7	0	8	7
1758931	Jack Pham	2013-10-01	2	2	1	0	2	2
1770571	Jaime Renato Castorela Castro	2013-10-01	17	13	12	0	18	13
1832883	Jake Strine	2014-08-01	1	0	0	0	1	0
1832883	Jake Strine	2014-11-01	0	0	0	0	1	0
244754	Janjko	2013-01-01	2	0	1	0	2	0
244754	Janjko	2013-07-01	6	5	3	0	6	5
4073	Jason R Surratt	2013-01-01	1	0	0	0	1	0
23351	JasonWoof	2013-01-01	120	11	119	0	120	11
23351	JasonWoof	2013-02-01	91	27	90	0	91	27
1983250	JavTax	2014-03-01	191	127	179	0	191	127
1995198	Javier Ferraez Corres	2014-03-01	64	62	62	0	64	62
396380	Javier Ramirez Lopez	2011-01-01	1123	1000	607	0	1124	1000
472624	JazzGl	2011-06-01	4	4	3	0	4	4
530799	Jccb	2011-12-01	0	0	0	0	11	6
530799	Jccb	2012-01-01	19	14	13	0	9	8
1239502	JeSe-MX	2013-10-01	24	15	23	0	24	15
1239502	JeSe-MX	2014-09-01	3	1	2	0	3	1
134889	Jerrosk	2009-06-01	26	23	21	0	26	23
558187	Jerryso	2011-11-01	201	167	170	0	201	167
558187	Jerryso	2011-12-01	0	1	0	0	1	1
558187	Jerryso	2013-01-01	4	3	3	0	4	3
1044834	Jesse Phillips	2013-01-01	2	2	1	0	2	2
307702	Jesús Ulises Acosta	2010-06-01	3	0	0	0	4	0
307702	Jesús Ulises Acosta	2010-09-01	15	14	4	0	15	14
1951266	Jhon73Mix	2014-02-01	9	9	8	0	9	9
660899	Joe Altamira	2012-04-01	12	3	5	0	12	3
2340936	JoeDuffy90	2014-10-01	1	1	0	0	1	1
845774	John1980	2012-08-01	5	5	4	0	6	5
74617	JohnSmith	2010-06-01	0	0	0	0	1	0
355962	Jonatan Amilcar	2010-10-01	3	3	2	0	3	3
1821462	Jonathan Nacazona	2013-11-01	3	3	2	0	3	3
2046800	Jonathan Oropeza	2014-04-01	36	34	33	0	36	34
837425	Jonathan ZHAO	2014-01-01	1	0	0	0	1	0
367146	Jonhy007	2010-11-01	1	1	0	0	1	1
815728	Jontan	2012-08-01	1	1	1	0	2	1
2137664	JooLeeAnh	2014-12-01	1	1	0	0	1	1
670632	Jorge E	2012-09-01	0	1	0	0	1	1
2276405	Jorge Garcia Aviles	2014-08-01	1	1	0	0	1	1
349753	Jose Lucas	2010-09-01	4	3	3	0	5	3
127730	Jose Luis Chavez del Cid	2010-08-01	1297	1262	912	21	1298	1262
127730	Jose Luis Chavez del Cid	2010-09-01	1052	977	1027	0	1052	977
661086	JoseLuis_MX	2012-04-01	47	30	37	0	47	30
213831	Josef73	2013-11-01	0	0	0	0	1	0
574236	Jsandi	2011-12-01	4	3	2	0	4	3
978823	Jtorrespa	2013-05-01	1	1	0	0	1	1
56942	Juan Fer	2010-08-01	112	40	38	0	113	40
56942	Juan Fer	2010-09-01	40	22	17	0	40	22
56942	Juan Fer	2010-10-01	41	37	35	0	41	37
56942	Juan Fer	2010-11-01	1	1	0	0	1	1
56942	Juan Fer	2014-01-01	12	12	11	0	12	12
2317758	Juan RT	2014-09-01	68	68	59	0	68	68
498326	JulioGros	2011-07-01	141	90	109	0	163	94
498326	JulioGros	2011-08-01	1147	531	702	0	1127	527
498326	JulioGros	2012-01-01	30	3	16	0	31	3
1766412	JuraseC	2013-10-01	6	6	5	0	6	6
1919315	KarMac2010	2014-02-01	1	1	1	0	2	1
105022	Ken Arroyo Ohori	2009-03-01	301	8	55	0	302	8
105022	Ken Arroyo Ohori	2010-03-01	11854	9826	8579	57	11855	9826
105022	Ken Arroyo Ohori	2010-04-01	10291	8330	6532	20	10292	8330
105022	Ken Arroyo Ohori	2010-05-01	1286	754	1056	0	1287	754
105022	Ken Arroyo Ohori	2010-06-01	406	356	353	10	406	356
105022	Ken Arroyo Ohori	2010-12-01	27	27	24	0	27	27
105022	Ken Arroyo Ohori	2011-02-01	275	250	204	0	275	250
105022	Ken Arroyo Ohori	2013-04-01	10072	9137	8853	5	10072	9137
1181876	Kevin Diaz	2013-01-01	22	20	17	0	22	20
1181876	Kevin Diaz	2013-11-01	2	2	1	0	2	2
607312	Khelbenn	2012-02-01	12	12	12	0	13	12
1353545	Kike80	2013-04-01	3	3	2	0	3	3
2224	Kolossos	2012-10-01	0	0	0	0	1	0
565642	LAU'	2012-12-01	1	2	1	0	2	2
605132	LArzate	2012-02-01	1	1	0	0	1	1
77114	LLAQWA	2010-05-01	545	545	491	2	545	545
77114	LLAQWA	2013-01-01	12	8	11	0	12	8
77114	LLAQWA	2014-07-01	880	878	109	3	881	878
2002089	Laeiou	2014-03-01	55	55	54	0	55	55
83421	Larry Gilbert	2013-01-01	1	1	0	0	1	1
1904625	Laser24horas	2014-01-01	2	2	1	0	2	2
1938431	Levan_polka	2014-02-01	657	184	626	0	657	184
1310899	Linhares	2013-07-01	1	1	0	0	1	1
1720022	Lisvivar	2013-08-01	3	3	2	0	3	3
1437113	LoboAzteca	2013-05-01	51	51	50	0	51	51
277734	Lu Pa	2014-10-01	1	1	0	0	1	1
406431	Lucky963	2011-02-01	102	24	79	0	103	24
2289310	Luis F Becerra	2014-08-01	8	8	7	0	8	8
2289310	Luis F Becerra	2014-10-01	30	30	25	0	30	30
1829683	Luis36995	2014-07-01	91	70	88	0	91	70
1829683	Luis36995	2014-08-01	53	20	51	0	53	20
1829683	Luis36995	2014-09-01	8	2	7	0	8	2
1829683	Luis36995	2014-10-01	57	24	56	0	57	24
1829683	Luis36995	2014-11-01	37	11	36	0	37	11
1829683	Luis36995	2014-12-01	101	92	100	0	101	92
1829683	Luis36995	2015-01-01	131	42	130	0	131	42
1536152	Luis_navarro	2013-11-01	91	43	87	0	91	43
316694	Luiyo	2013-02-01	1	1	0	0	1	1
316694	Luiyo	2014-01-01	3	2	2	0	3	2
795757	Lujano	2012-08-01	25	25	21	0	25	25
1848522	MAGNUN OPUS	2014-03-01	23	21	21	0	23	21
1848522	MAGNUN OPUS	2014-04-01	1	0	0	0	1	0
1848522	MAGNUN OPUS	2014-12-01	116	111	115	0	175	167
1848522	MAGNUN OPUS	2015-01-01	59	56	58	0	0	0
370033	MAURICIO	2010-11-01	1	1	0	0	1	1
1594117	MDMX	2013-12-01	1	1	0	0	1	1
2089269	MIKEKRN	2014-05-01	102	95	96	0	102	95
2089269	MIKEKRN	2014-06-01	208	182	193	0	208	182
982274	MOE_BLANCAS	2012-10-01	113	113	112	0	113	113
9176	Maarten Deen	2009-02-01	6	0	2	0	6	0
1422892	MaherANCA	2013-05-01	16	12	13	0	16	12
51337	ManAboutCouch	2013-02-01	10	7	9	0	10	7
1883853	Mandariino	2014-01-01	47	34	42	0	47	34
181135	Manu1400	2013-05-01	2	0	1	0	2	0
181135	Manu1400	2014-01-01	3	0	2	0	3	0
181135	Manu1400	2014-07-01	0	0	0	0	1	0
362107	MapWes	2013-02-01	1	1	0	0	1	1
2411	Marc	2013-11-01	3	0	2	0	3	0
697705	MarcKK	2012-06-01	3	3	2	0	3	3
146470	MarkoMadrigal	2012-08-01	2	2	1	0	2	2
146470	MarkoMadrigal	2014-04-01	16	16	15	0	16	16
39457	Markus59	2013-12-01	1	0	0	0	1	0
2296264	Martin Molina	2014-08-01	2	0	1	0	2	0
2282839	Maryanns	2014-08-01	9	9	6	0	9	9
39688	Math1985	2014-11-01	1	0	0	0	1	0
1121958	Matsushime	2013-01-01	51	34	49	0	51	34
1121958	Matsushime	2013-02-01	1	0	0	0	1	0
519487	MauricioBaeza	2011-11-01	1	1	0	0	1	1
2554046	Mayestic	2015-01-01	23	16	17	0	23	16
139769	McQuaas	2014-07-01	34	34	33	0	34	34
2282880	Meroe	2014-08-01	114	108	102	0	114	108
2000359	Mexibitcoin SA de CV	2014-03-01	1	1	0	0	1	1
308	MichaelCollinson	2008-10-01	1	1	0	0	2	1
