uid	username	year	nodes	nodes_created	cur nodes	blankcount	count	v1count
1317548	Christian1805	2013-04-01	73	64	36	0	73	64
1317548	Christian1805	2013-05-01	3034	2005	2744	0	3035	2005
1317548	Christian1805	2013-06-01	171	150	165	0	171	150
47978	Christoph Lotz	2013-01-01	25	18	24	0	25	18
2568025	Chupacabras3D	2015-01-01	1	1	0	0	1	1
2246929	Chuspu	2014-08-01	2	1	1	0	2	1
150368	Cicerone	2009-07-01	92	87	17	0	93	87
150368	Cicerone	2009-08-01	26	19	10	0	27	19
2818856	CitymapperHQ	2015-08-01	49	38	48	0	49	38
18069	Claudius Henrichs	2010-05-01	1	0	0	0	1	0
18069	Claudius Henrichs	2010-07-01	1	0	0	0	1	0
172061	CloCkWeRX	2016-01-01	50	18	49	0	50	18
1859461	Cmateo	2013-12-01	6	2	0	0	6	2
2402298	Coldear	2014-10-01	0	1	0	0	1	1
412072	Comunitat de Sant'Egidio Barcelona	2011-02-01	26	3	11	0	27	3
412072	Comunitat de Sant'Egidio Barcelona	2012-03-01	7	6	1	0	8	6
656153	Condonia	2012-04-01	2	1	0	0	3	1
1862672	Consorci_Besòs	2014-01-01	36	29	28	0	36	29
1862672	Consorci_Besòs	2014-04-01	42	41	35	0	42	41
